,Episode,Timestep,Policy_Loss,Critic_Loss,Reward,RM_Reward,Ref_Reward
34,8,280,2.910050984183954e-07,0.20054695308208464,-3.3835253715515137,-2.6736416816711426,-0.7098835110664368
35,8,288,2.413164850167959e-07,0.14455925524234772,-2.2584598064422607,-1.759465217590332,-0.49899452924728394
36,9,296,9.224631671855832e-07,0.07925834208726883,-2.5068960189819336,-1.8253483772277832,-0.6815474033355713
37,9,304,-1.2482342555131253e-07,0.18579741716384887,-2.73740816116333,-2.231462240219116,-0.5059459209442139
38,9,312,6.987934996871559e-07,0.13105583786964417,-3.2333569526672363,-2.672053813934326,-0.5613030195236206
39,9,320,7.094544592689545e-07,0.05650142729282379,-2.299699068069458,-1.8200621604919434,-0.47963690757751465
40,10,328,3.1909861881729283e-07,0.1410788744688034,-2.9833688735961914,-2.395221471786499,-0.5881475210189819
41,10,336,5.177089178687311e-07,0.13781300485134124,-2.285019636154175,-1.7883262634277344,-0.49669313430786133
42,10,344,-0.000339332984435714,0.12209629118442536,-2.465691328048706,-2.0371413230895996,-0.4285500645637512
43,10,352,2.5186420388934037e-05,0.1783996969461441,-2.158625841140747,-1.6487154960632324,-0.5099103450775146
44,11,360,-0.0001589404037758868,0.1454940229654312,-2.4300730228424072,-2.075054168701172,-0.3550189435482025
45,11,368,1.9652316233020883e-06,0.1664257377386093,-1.9313087463378906,-1.5700030326843262,-0.36130571365356445
46,11,376,2.905830546851007e-06,0.09080796837806701,-2.7737245559692383,-2.2967586517333984,-0.4769660234451294
47,11,384,-0.00013761424150970925,0.10607534945011139,-2.510986566543579,-2.1981160640716553,-0.3128705620765686
48,12,392,-8.657979865489551e-07,0.050501099228858946,-2.043241500854492,-1.7215620279312134,-0.32167932391166687
49,12,400,5.782045242597178e-07,0.20494986772537233,-2.438366174697876,-1.854942798614502,-0.5834234356880188
50,12,408,7.529591385946333e-07,0.1115567609667778,-2.9287266731262207,-2.485093116760254,-0.4436336159706116
51,12,416,1.2334985481032846e-06,0.11138091683387756,-2.296347141265869,-1.8999451398849487,-0.39640194177627563
52,13,424,1.8049733327529794e-06,0.23375677466392517,-3.6653411388397217,-3.012106418609619,-0.653235137462616
53,13,432,4.908647407475542e-06,0.12061717361211777,-2.211639881134033,-1.6968786716461182,-0.514761209487915
54,13,440,1.926422125153593e-06,0.11301205605268479,-1.6834479570388794,-1.2894858121871948,-0.39396214485168457
55,13,448,-1.295313154514588e-06,0.1430772662162781,-2.3688242435455322,-1.8430328369140625,-0.525791347026825
56,14,456,-0.0007708487367381167,0.04888506755232811,-1.8241157531738281,-1.4077447652816772,-0.41637107729911804
57,14,464,-0.0001711029972373268,0.14061051607131958,-2.7796897888183594,-2.2492072582244873,-0.5304824709892273
58,14,472,-0.0045932154249328505,0.18152529001235962,-2.915928363800049,-2.457421064376831,-0.4585074186325073
59,14,480,0.027626937167406142,1.052466630935669,-3.568967342376709,-2.9314026832580566,-0.637564480304718
60,15,488,-2.481200741062395e-05,0.28492640852928164,-2.567176580429077,-2.1757874488830566,-0.3913891017436981
61,15,496,-6.289330176656449e-07,0.2441961258649826,-2.0659303665161133,-1.5904226303100586,-0.4755078852176666
62,15,504,9.944296479602599e-08,0.1285981521010399,-2.9741876125335693,-2.533339500427246,-0.44084811210632324
63,15,512,-1.6232753807798872e-08,0.1039340078830719,-2.0534658432006836,-1.7155191898345947,-0.3379468023777008
64,16,520,3.269740620481798e-08,0.11379846036434174,-3.255997657775879,-2.6057188510894775,-0.6502789855003357
65,16,528,2.5128562075593663e-08,0.09384346455335617,-1.965830683708191,-1.654959797859192,-0.3108710050582886
66,16,536,-2.2019312684307125e-08,0.10208511501550674,-2.4197614192962646,-2.005119800567627,-0.41464167833328247
67,16,544,-5.49668217608712e-09,0.1677646666765213,-2.4128270149230957,-2.0581741333007812,-0.3546527624130249
68,17,552,-7.88859093603378e-09,0.07122039049863815,-2.763138771057129,-2.161989450454712,-0.6011495590209961
69,17,560,-2.926877762376989e-09,0.0983085960149765,-3.0254569053649902,-2.6181132793426514,-0.4073435664176941
70,17,568,1.1961338941546274e-08,0.06532197594642639,-2.592419147491455,-2.1247434616088867,-0.4676758050918579
71,17,576,1.901312725038906e-08,0.03460977897047997,-2.453836441040039,-1.9061905145645142,-0.5476462244987488
72,18,584,6.039368545263102e-08,0.11570163518190384,-1.8378773927688599,-1.3409886360168457,-0.49688881635665894
73,18,592,3.5623631822190305e-08,0.10187617391347885,-1.9392900466918945,-1.4740025997161865,-0.46528735756874084
74,18,600,1.6703407990092956e-08,0.14597345888614655,-2.8001179695129395,-2.438674211502075,-0.3614438772201538
75,18,608,-9.607385798027224e-09,0.06720265001058578,-2.0165467262268066,-1.7643780708312988,-0.25216877460479736
76,19,616,5.970830452284304e-08,0.10283058881759644,-2.831785202026367,-2.208925485610962,-0.622859537601471
77,19,624,4.6168802558810285e-08,0.08875558227300644,-3.1155307292938232,-2.4797747135162354,-0.635756254196167
78,19,632,1.2957531048130023e-09,0.04573647007346153,-3.122565746307373,-2.584543466567993,-0.5380223393440247
79,19,640,6.683113014105402e-08,0.1231630191206932,-2.017900228500366,-1.5790241956710815,-0.4388761818408966
80,20,648,4.908617903254253e-08,0.10719241499900818,-2.6126387119293213,-2.113424777984619,-0.4992138743400574
81,20,656,4.4776172281046914e-08,0.08345799446105957,-2.318871021270752,-1.976285457611084,-0.3425855040550232
82,20,664,5.551238757561805e-09,0.05669819787144661,-1.7825241088867188,-1.5230486392974854,-0.25947538018226624
83,20,672,-6.344610881114931e-09,0.2104359894990921,-3.6669609546661377,-2.8741776943206787,-0.7927827835083008
84,21,680,1.419948617353839e-07,0.17768940031528474,-2.8392133712768555,-2.2836811542510986,-0.5555323362350464
85,21,688,8.058723883763719e-08,0.14532059133052827,-2.52986741065979,-2.1407735347747803,-0.3890940248966217
86,21,696,1.4981915796852263e-07,0.09763244688510894,-2.2678918838500977,-1.6943049430847168,-0.5735870003700256
87,21,704,-6.672940067176114e-09,0.08613377064466476,-1.5796881914138794,-1.287075400352478,-0.29261285066604614
88,22,712,-5.249583168165373e-09,0.1234809160232544,-2.9530467987060547,-2.328778028488159,-0.6242687702178955
89,22,720,1.6415705417216486e-08,0.046636494994163516,-2.36429500579834,-1.8592100143432617,-0.5050849914550781
90,22,728,4.130974957661238e-08,0.08862650245428086,-3.1419780254364014,-2.550055503845215,-0.591922402381897
91,22,736,1.860827900657114e-08,0.11791246980428696,-2.365483283996582,-1.878098964691162,-0.48738402128219604
92,23,744,-2.9704609971759056e-08,0.10184762775897979,-2.745940923690796,-2.235036849975586,-0.5109039545059204
93,23,752,1.3965173195629177e-07,0.07696203738451005,-1.7399603128433228,-1.3611419200897217,-0.37881845235824585
94,23,760,2.509166527886464e-07,0.0704908013343811,-1.5181490182876587,-1.095394492149353,-0.4227544665336609
95,23,768,2.4151875308575656e-07,0.0432738721370697,-1.6584713459014893,-1.1990021467208862,-0.4594692587852478
96,24,776,-1.7849678322079398e-07,0.05589253231883049,-2.657975196838379,-2.265382766723633,-0.39259231090545654
97,24,784,-3.233650646805586e-07,0.08648927956819534,-3.1111514568328857,-2.4351389408111572,-0.6760124564170837
98,24,792,4.313099964292633e-07,0.05433291494846344,-1.9533582925796509,-1.524980902671814,-0.4283773899078369
99,24,800,-3.638863567800854e-07,0.1709573596715927,-2.9681248664855957,-2.526577949523926,-0.44154688715934753
100,25,808,1.8185082870658675e-06,0.06481066718697548,-3.165388584136963,-2.4930155277252197,-0.6723729968070984
101,25,816,1.446070454136361e-06,0.13860288858413697,-2.3757481575012207,-1.653401255607605,-0.7223467826843262
102,25,824,-2.2888183293545696e-06,0.12820617258548736,-3.2109122276306152,-2.735586643218994,-0.4753257632255554
103,25,832,4.248570799347817e-06,0.1346599578857422,-2.8229401111602783,-2.3416552543640137,-0.481285035610199
104,26,840,3.708896709753162e-07,0.08040582686662674,-2.0453290939331055,-1.5076751708984375,-0.5376539826393127
105,26,848,8.07953944850226e-06,0.14812657833099366,-2.5286450386047363,-2.0166079998016357,-0.5120372176170349
106,26,856,7.297934594419075e-07,0.07716937065124511,-2.8787240982055664,-2.2957241535186768,-0.5829999446868896
107,26,864,4.6685505372678904e-07,0.06953398287296295,-2.2774817943573,-1.8748447895050049,-0.40263697504997253
108,27,872,-1.2081919145146003e-07,0.03190028183162212,-2.2952423095703125,-1.8932843208312988,-0.40195798873901367
109,27,880,-0.00012418658711794707,0.15899471640586854,-2.2448043823242188,-1.9372879266738892,-0.30751657485961914
110,27,888,1.0402590831404268e-05,0.10742555111646652,-3.1051738262176514,-2.546172618865967,-0.559001088142395
111,27,896,3.254977180233709e-06,0.046784184873104095,-2.508268117904663,-2.023135185241699,-0.4851331114768982
112,28,904,2.6277614324499153e-07,0.032051481679081915,-2.1312942504882812,-1.604779601097107,-0.5265145301818848
113,28,912,-0.000589080450987467,0.09273907244205475,-3.211547374725342,-2.6758155822753906,-0.535731852054596
114,28,920,-0.001242259881848895,0.06912183612585068,-2.5300581455230713,-2.1851465702056885,-0.3449115753173828
115,28,928,-0.00034146442949349874,0.03727136328816414,-2.084667205810547,-1.5806567668914795,-0.5040104389190674
116,29,936,-0.00044398933957836564,0.09669282585382462,-1.6534796953201294,-1.3726224899291992,-0.2808571457862854
117,29,944,-0.0006485337449248618,0.05232805535197258,-2.229067802429199,-1.746521234512329,-0.48254653811454773
118,29,952,-7.693382854156993e-06,0.08558595180511475,-1.9637727737426758,-1.35731840133667,-0.6064543128013611
119,29,960,-0.0001750740502004078,0.10796926766633988,-2.6438868045806885,-2.0670599937438965,-0.5768266916275024
120,30,968,3.6755876090310834e-06,0.05447846949100495,-2.400902509689331,-1.7798734903335571,-0.6210290193557739
121,30,976,-0.0014809241103648674,0.05851359367370605,-2.5251286029815674,-2.0708374977111816,-0.4542911946773529
122,30,984,-7.88462733680717e-07,0.1336996525526047,-2.6343486309051514,-2.2071502208709717,-0.42719829082489014
123,30,992,1.1766581934580246e-06,0.03143203929066658,-2.15315580368042,-1.7189921140670776,-0.43416380882263184
124,31,1000,8.980911687217486e-07,0.06545924693346024,-1.7157127857208252,-1.3993357419967651,-0.31637707352638245
125,31,1008,8.683304757894916e-07,0.03734479695558548,-2.0400495529174805,-1.7083905935287476,-0.3316590189933777
126,31,1016,2.230578655115778e-07,0.028176221624016763,-2.385688543319702,-1.8752824068069458,-0.5104060173034668
127,31,1024,5.1883610508340896e-06,0.06442654207348823,-2.6431686878204346,-2.3249404430389404,-0.31822827458381653
128,32,1032,4.485025553435662e-06,0.15657637119293213,-2.9718246459960938,-2.434309959411621,-0.5375145673751831
129,32,1040,4.686628021666195e-07,0.035890528559684755,-2.8216142654418945,-2.2532129287719727,-0.5684013962745667
130,32,1048,7.829314798879495e-06,0.03834195882081985,-2.1557676792144775,-1.9524792432785034,-0.20328845083713531
131,32,1056,1.990745311530873e-06,0.028101203963160515,-1.9575729370117188,-1.3311935663223267,-0.626379132270813
132,33,1064,2.9377553460108175e-06,0.04847252890467644,-2.318239450454712,-1.8003712892532349,-0.5178682208061218
133,33,1072,1.3571518905131085e-06,0.04591533988714218,-2.452143669128418,-2.009934425354004,-0.4422093629837036
134,33,1080,-0.0003490904801310535,0.06056777462363243,-2.700000286102295,-2.3745157718658447,-0.3254849314689636
135,33,1088,1.5764395899742212e-05,0.0521244004368782,-2.0660696029663086,-1.8041481971740723,-0.26192131638526917
136,34,1096,-1.947628052789696e-06,0.05000002905726433,-2.6611084938049316,-2.329329490661621,-0.33177900314331055
137,34,1104,2.8332949521647775e-06,0.04398899748921394,-2.627986192703247,-2.054466485977173,-0.5735196471214294
138,34,1112,-1.2266422828588475e-06,0.035970485955476764,-1.5578739643096924,-1.2334191799163818,-0.32445472478866577
139,34,1120,-0.0003419633721250648,0.046589625626802446,-2.7520861625671387,-2.3318440914154053,-0.4202418923377991
140,35,1128,-0.00040748950704028175,0.028962771594524383,-2.7381765842437744,-2.1164262294769287,-0.6217506527900696
141,35,1136,-0.00015962648338927466,0.039178454875946046,-2.748337745666504,-2.346886396408081,-0.4014512896537781
142,35,1144,-0.0002331196088221077,0.04790830984711647,-2.464914321899414,-1.9524662494659424,-0.5124478936195374
143,35,1152,3.4997225384358896e-08,0.037508783489465715,-2.091745138168335,-1.8906512260437012,-0.2010938972234726
144,36,1160,1.2287279737677182e-06,0.03677305579185486,-2.5638885498046875,-2.0713682174682617,-0.49252039194107056
145,36,1168,-3.4740992305160034e-07,0.020306593924760818,-2.371513843536377,-1.9695388078689575,-0.4019751250743866
146,36,1176,-1.459637644529721e-07,0.04277725741267204,-3.3406848907470703,-2.742260456085205,-0.5984246134757996
147,36,1184,-9.655458192980859e-08,0.026714491471648217,-2.684573173522949,-2.2368111610412598,-0.44776204228401184
148,37,1192,-2.2877542198429525e-07,0.03293832689523697,-2.3518052101135254,-1.8490527868270874,-0.502752423286438
149,37,1200,-3.889425468805996e-07,0.03472459092736244,-3.207444190979004,-2.706529378890991,-0.5009145736694336
150,37,1208,6.809091322779182e-07,0.0670160710811615,-2.9829680919647217,-2.442382335662842,-0.5405856966972351
151,37,1216,3.0047272758793043e-08,0.056588565558195116,-2.6257190704345703,-2.2090187072753906,-0.41670024394989014
152,38,1224,-1.0152501403126736e-06,0.029069290310144425,-2.098949670791626,-1.727092981338501,-0.3718565106391907
153,38,1232,-2.297743507284622e-06,0.04074247181415558,-3.064474582672119,-2.5580129623413086,-0.5064616203308105
154,38,1240,-6.175524664513432e-05,0.03528507053852081,-2.4473304748535156,-2.1080050468444824,-0.33932551741600037
155,38,1248,-3.4717355426039374e-07,0.0519705668091774,-3.1274561882019043,-2.739084482192993,-0.3883719742298126
156,39,1256,1.2853643339916233e-06,0.021065222471952437,-2.4359817504882812,-2.037217140197754,-0.398764431476593
157,39,1264,-1.157932487672042e-07,0.04007740244269371,-2.6873605251312256,-2.1607255935668945,-0.5266350507736206
158,39,1272,1.281445415557414e-07,0.025739222392439844,-1.945947289466858,-1.4759184122085571,-0.4700287878513336
159,39,1280,3.3111791122308885e-07,0.03382967486977577,-1.5884335041046143,-1.2806050777435303,-0.30782830715179443
160,40,1288,1.1985755374865902e-07,0.021614404767751692,-1.8024940490722656,-1.5548924207687378,-0.24760162830352783
161,40,1296,-1.193130998444758e-07,0.017965972423553467,-1.3752490282058716,-1.0114580392837524,-0.3637911081314087
162,40,1304,1.9592493156750378e-07,0.030780278518795966,-2.6037988662719727,-2.0667104721069336,-0.5370883941650391
163,40,1312,1.780679184548717e-07,0.044186174869537354,-3.0108823776245117,-2.5669972896575928,-0.44388529658317566
164,41,1320,1.8451524699258926e-07,0.021352752298116683,-2.250777006149292,-1.882582664489746,-0.3681943416595459
165,41,1328,1.8251124451751365e-07,0.017999057471752167,-2.4269700050354004,-2.0424323081970215,-0.3845375180244446
166,41,1336,7.747071606445388e-08,0.05068933442234993,-3.0505001544952393,-2.7232449054718018,-0.3272550106048584
167,41,1344,4.334372482261983e-07,0.01865120753645897,-1.9348547458648682,-1.6582998037338257,-0.2765548825263977
168,42,1352,-0.0008482157131766144,0.025037327036261558,-2.1152257919311523,-1.7390385866165161,-0.37618711590766907
169,42,1360,0.0002759865856290844,0.02328319996595383,-2.1185989379882812,-1.6957494020462036,-0.4228496253490448
170,42,1368,-0.0002593696637536169,0.028313633054494858,-2.4122910499572754,-2.0003108978271484,-0.411980003118515
171,42,1376,-0.00043342204598957325,0.0382401742041111,-3.3898684978485107,-2.887662649154663,-0.5022057890892029
172,43,1384,3.3031284671025674e-06,0.01899690330028534,-2.1932199001312256,-1.6824227571487427,-0.5107972025871277
173,43,1392,-5.743013070258485e-06,0.0336837649345398,-2.5618491172790527,-2.17714786529541,-0.38470128178596497
174,43,1400,-0.0006344883531085088,0.031693119555711746,-2.0775511264801025,-1.6626893281936646,-0.41486185789108276
175,43,1408,-0.0003117332571264342,0.020919834077358247,-2.2136478424072266,-1.6239036321640015,-0.5897443890571594
176,44,1416,1.2685738625783927e-06,0.04050343632698059,-3.019188404083252,-2.5197932720184326,-0.4993952512741089
177,44,1424,1.481654854806891e-07,0.016893666237592697,-2.1364848613739014,-1.668737530708313,-0.4677472710609436
178,44,1432,-0.00048419162108075396,0.017122092843055724,-2.3708062171936035,-1.9428752660751343,-0.4279308319091797
179,44,1440,-7.2122629475757096e-06,0.018177949264645575,-2.5135960578918457,-1.9971747398376465,-0.5164211988449097
180,45,1448,-1.0090369631043928e-05,0.02487328164279461,-2.7019009590148926,-2.214755058288574,-0.4871456027030945
181,45,1456,-0.00027940641029999824,0.022517217695713042,-2.0506527423858643,-1.646101713180542,-0.40455102920532227
182,45,1464,-0.0007556988946817,0.02116105705499649,-3.2815651893615723,-2.7881319522857666,-0.4934332072734833
183,45,1472,-0.0018742992443321782,0.02443663217127323,-2.2148802280426025,-1.8045189380645752,-0.410361111164093
184,46,1480,-0.0018943370813190087,0.04334043115377426,-3.2612171173095703,-2.65991473197937,-0.6013022065162659
185,46,1488,-0.00040962596815745654,0.1198333516716957,-2.8021914958953857,-2.2940261363983154,-0.508165717124939
186,46,1496,-4.9463712335295897e-05,0.09404138028621674,-2.7037084102630615,-2.2220890522003174,-0.4816194176673889
187,46,1504,-1.2758185174988057e-07,0.039015039801597595,-2.2947559356689453,-2.0111217498779297,-0.2836340665817261
188,47,1512,-1.1973910815754607e-06,0.061556631326675416,-2.8101048469543457,-2.380136013031006,-0.42996901273727417
189,47,1520,-5.504753094243142e-07,0.02642837315797806,-2.2892818450927734,-2.017711877822876,-0.271570086479187
190,47,1528,-6.166597903956017e-06,0.04726757556200027,-2.786576271057129,-2.2323198318481445,-0.5542564988136292
191,47,1536,-4.125470026172806e-06,0.024021830409765244,-2.6717283725738525,-2.1455154418945312,-0.5262130498886108
192,48,1544,-4.61207976840683e-06,0.019605645537376405,-2.142239570617676,-1.684308648109436,-0.4579310119152069
193,48,1552,-0.00017145792224084743,0.0744104266166687,-2.4446632862091064,-2.010664463043213,-0.4339989721775055
194,48,1560,-4.700854718180381e-05,0.04743548482656479,-1.4519155025482178,-1.1061588525772095,-0.3457566499710083
195,48,1568,-0.0001757011692575361,0.02754997871816158,-2.2948782444000244,-2.0646023750305176,-0.23027576506137848
196,49,1576,-0.0017434995171697666,0.0498409628868103,-2.919856071472168,-2.5542027950286865,-0.3656531572341919
197,49,1584,-0.0002294707620535519,0.032919072359800336,-2.1443932056427,-1.6464723348617554,-0.4979209303855896
198,49,1592,-3.115916728742007e-05,0.03119850195944309,-3.0431864261627197,-2.5555546283721924,-0.4876316487789154
199,49,1600,-0.0004905379438611135,0.02783593237400055,-2.803276777267456,-2.4309768676757812,-0.3723001778125763
200,50,1608,-1.1084395524108004e-05,0.03948676362633705,-2.300002098083496,-1.9336273670196533,-0.3663746416568756
201,50,1616,-0.00025261988363354246,0.02478405237197876,-2.3493669033050537,-1.958810806274414,-0.39055585861206055
202,50,1624,-0.0003584749965668266,0.020100612565875052,-2.8694660663604736,-2.3839571475982666,-0.48550915718078613
203,50,1632,-0.0010000163636732396,0.026330505684018134,-3.3900697231292725,-2.7293856143951416,-0.6606841087341309
204,51,1640,-0.0007217392412030676,0.02057694420218468,-2.3718578815460205,-2.022099018096924,-0.34975874423980713
205,51,1648,-0.00030601787924524617,0.026998262479901315,-2.333789825439453,-1.9537689685821533,-0.38002070784568787
206,51,1656,-9.658577673121726e-06,0.022019116953015328,-2.3177356719970703,-1.9570512771606445,-0.36068421602249146
207,51,1664,-2.0722931913397246e-05,0.02799147292971611,-2.9094691276550293,-2.643197774887085,-0.26627108454704285
208,52,1672,1.333552462732257e-05,0.022693684697151183,-2.7712764739990234,-2.2162060737609863,-0.5550704598426819
209,52,1680,-5.844235483820626e-06,0.039790035039186475,-2.7819271087646484,-2.229966640472412,-0.5519605278968811
210,52,1688,-4.552242342725777e-06,0.019853772968053816,-2.1635584831237793,-1.735925555229187,-0.42763304710388184
211,52,1696,-9.134306280600412e-06,0.025534921512007713,-3.516066312789917,-2.8196253776550293,-0.6964408755302429
212,53,1704,-0.00017916312205557006,0.01792629323899746,-2.8986473083496094,-2.3687095642089844,-0.5299375057220459
213,53,1712,1.2917285192060035e-05,0.03305044695734978,-2.4286794662475586,-2.0663044452667236,-0.362374871969223
214,53,1720,-2.2935335706364413e-05,0.020817121490836143,-1.742326021194458,-1.4275453090667725,-0.31478068232536316
215,53,1728,-0.00010952215739834514,0.01956002153456211,-2.0499563217163086,-1.6824686527252197,-0.36748749017715454
216,54,1736,2.2991901826685534e-05,0.021609026193618774,-2.214599847793579,-1.8271372318267822,-0.38746240735054016
217,54,1744,-0.0011217561052490055,0.031853260844945906,-2.6605591773986816,-2.248218536376953,-0.41234081983566284
218,54,1752,-0.0005091484527156353,0.0430857926607132,-2.519383430480957,-2.244941473007202,-0.27444180846214294
219,54,1760,-0.0005924492314306918,0.03306577727198601,-2.8274521827697754,-2.1793930530548096,-0.6480593681335449
220,55,1768,-0.0017921983650921903,0.05013424530625343,-2.663257122039795,-2.3087825775146484,-0.3544745147228241
221,55,1776,-0.0005282799820633954,0.028296304121613502,-2.406768560409546,-2.1527230739593506,-0.25404566526412964
222,55,1784,-0.00016991863105602077,0.016367532312870026,-2.892854928970337,-2.470958709716797,-0.4218963384628296
223,55,1792,-0.00022652965848237727,0.026254678145051003,-2.3210935592651367,-1.9718722105026245,-0.34922170639038086
224,56,1800,-0.00029651672376083125,0.04457029104232788,-2.8981363773345947,-2.585989475250244,-0.31214678287506104
225,56,1808,-0.00015657044027079793,0.03734864667057991,-2.5786499977111816,-2.217941999435425,-0.360708087682724
226,56,1816,-0.00020727055484570656,0.03966435268521309,-3.0271263122558594,-2.697951555252075,-0.329174667596817
227,56,1824,-0.0005810437792433731,0.03309663236141205,-2.693685531616211,-2.4274895191192627,-0.2661958336830139
228,57,1832,-8.524872665702788e-05,0.04715833440423012,-2.8021466732025146,-2.4129931926727295,-0.3891535997390747
229,57,1840,-4.753405769335473e-05,0.026136628538370132,-2.7098400592803955,-2.3293585777282715,-0.38048139214515686
230,57,1848,-0.0012045572960687422,0.03377412557601929,-2.60272479057312,-2.2890281677246094,-0.3136962652206421
231,57,1856,-0.00028315083196730486,0.0277641486376524,-2.650890827178955,-2.1300623416900635,-0.5208285450935364
232,58,1864,-0.00017843706277744786,0.018034037575125693,-1.8013265132904053,-1.476532220840454,-0.32479405403137207
233,58,1872,-6.463850567683949e-06,0.01448953915387392,-1.9334949254989624,-1.7211183309555054,-0.21237662434577942
234,58,1880,-6.624882748837991e-05,0.013993719778954982,-2.4236254692077637,-2.0692288875579834,-0.3543964624404907
235,58,1888,-0.0023071840099873953,0.019292790442705154,-2.8109781742095947,-2.4286742210388184,-0.3823041617870331
236,59,1896,-0.0018025833260821855,0.025646355748176575,-1.7143298387527466,-1.280366063117981,-0.43396368622779846
237,59,1904,-0.004368707102184999,0.12973381578922272,-3.029165029525757,-2.5496459007263184,-0.4795193672180176
238,59,1912,-0.0019405936469411244,0.09205908477306365,-3.055752992630005,-2.3322319984436035,-0.7235212326049805
239,59,1920,-4.867503505590065e-06,0.15969623923301696,-2.142962694168091,-1.7768218517303467,-0.36614087224006653
240,60,1928,-2.0959242345242047e-06,0.06075705885887146,-1.927785038948059,-1.7626402378082275,-0.1651449054479599
241,60,1936,4.5686910254971735e-08,0.048403622955083846,-2.4850070476531982,-1.92831552028656,-0.5566914677619934
242,60,1944,2.1923547421920375e-09,0.06110549047589302,-2.3903160095214844,-1.9335885047912598,-0.4567272961139679
243,60,1952,1.4693648697772232e-08,0.08592134714126587,-1.2509955167770386,-0.9862923622131348,-0.2647032141685486
244,61,1960,-8.967683399703219e-05,0.20678366124629974,-3.3183698654174805,-3.0821306705474854,-0.23623961210250854
245,61,1968,-1.940182450255179e-08,0.09010397493839264,-2.790109634399414,-2.3715128898620605,-0.4185972511768341
246,61,1976,-3.2218722800791967e-09,0.12134650498628616,-1.9944396018981934,-1.7007696628570557,-0.29367002844810486
