,Episode,Timestep,Policy_Loss,Critic_Loss,RM_Score,Ref_KL,Generate_Length
54,3,440,-0.013682876771781594,0.09799190014600753,-5.669794082641602,-0.02011690102517605,64.25
55,3,448,-0.010399117204360663,0.10501956194639206,-4.113579750061035,-0.013836774975061417,85.0
56,3,456,-0.01341915710363537,0.09314855337142944,-5.485934257507324,-0.021037381142377853,56.0
57,3,464,-0.009420967265032231,0.07677488476037979,-5.323533535003662,-0.024873174726963043,81.5
58,4,472,-0.01796890280675143,0.07518107295036316,-5.606092929840088,-0.00998815055936575,44.0
59,4,480,-0.010533032997045666,0.11039340198040008,-5.010839939117432,-0.0223570354282856,86.875
60,4,488,-0.008031988469883799,0.09809789210557937,-5.188838005065918,-0.027123253792524338,88.0
61,4,496,-0.008865606127073988,0.10547520518302918,-5.184435844421387,-0.014233377762138844,59.5
62,4,504,-0.008338847773848102,0.06627717614173889,-5.738675117492676,-0.015665780752897263,75.5
63,4,512,-0.008766411175020038,0.08891475051641465,-4.847911834716797,-0.026577498763799667,80.0
64,4,520,-0.008434382715495303,0.08334528505802155,-5.7336273193359375,-0.021878043189644814,75.25
65,4,528,-0.013650851004058495,0.10268905609846116,-5.1495819091796875,-0.028626779094338417,63.5
66,4,536,-0.007433331944048405,0.07785137146711349,-5.884610652923584,-0.01753276214003563,97.0
67,4,544,-0.012145796418190002,0.09054520577192307,-6.051182746887207,-0.026434259489178658,64.0
68,4,552,-0.007827643142081796,0.08644338250160218,-6.3827691078186035,-0.026761233806610107,85.5
69,4,560,-0.012283725489396602,0.1269409567117691,-5.054780960083008,-0.03111482411623001,51.875
70,4,568,-0.0064467698364751415,0.08460229188203812,-6.102354526519775,-0.025800276547670364,115.0
71,4,576,-0.005815494910348207,0.08630214482545853,-5.676578044891357,-0.018469400703907013,99.625
72,4,584,-0.009575629601022229,0.07675510048866271,-5.991867542266846,-0.01858043484389782,87.0
73,4,592,-0.006969618536822963,0.0848636969923973,-5.287628650665283,-0.020062614232301712,99.25
74,4,600,-0.00794297403190285,0.0767821803689003,-5.88737154006958,-0.017661146819591522,93.375
75,4,608,-0.004936860059387982,0.07263439148664474,-6.266191482543945,-0.01247146911919117,102.375
76,4,616,-0.009081932436674833,0.0875088930130005,-5.7745819091796875,-0.03206785395741463,79.0
77,4,624,-0.006063379114493728,0.07348761111497878,-5.310177326202393,-0.019651249051094055,109.5
78,5,632,-0.015673627029173076,0.09393811523914337,-5.11434268951416,-0.01866554096341133,38.125
79,5,640,-0.0047819580184295775,0.0750603973865509,-4.950045108795166,-0.007819315418601036,97.0
80,5,648,-0.006473051384091377,0.09509298950433731,-5.831273078918457,-0.019420096650719643,94.0
81,5,656,-0.005962080007884651,0.08086227178573609,-4.956470012664795,-0.025109633803367615,103.875
82,5,664,-0.007862563128583133,0.05894967019557953,-5.027249336242676,-0.02170020341873169,73.0
83,5,672,-0.021495187055552378,0.08652054965496063,-4.462701320648193,-0.021617596969008446,38.625
84,5,680,-0.015556583064608276,0.08998339772224426,-4.845128059387207,-0.02807380072772503,37.5
85,5,688,-0.010489523271098733,0.10647007822990417,-3.9933090209960938,-0.027562215924263,45.0
86,5,696,-0.004318001423962414,0.08017987459897995,-5.92439079284668,-0.018323667347431183,107.125
87,5,704,-0.007476301153656095,0.074212084710598,-5.224740982055664,-0.016872595995664597,74.375
88,5,712,-0.008181650005280972,0.08331532478332519,-5.360213279724121,-0.012859843671321869,56.0
89,5,720,-0.008176870964234695,0.1022065445780754,-3.9211885929107666,-0.019264208152890205,88.125
90,5,728,-0.0073429643496638166,0.0735435202717781,-5.866085529327393,-0.015949930995702744,87.75
91,5,736,-0.006909979914780706,0.07821746468544007,-5.656548976898193,-0.018957488238811493,82.125
92,5,744,-0.00888615190051496,0.08276975601911545,-6.027089595794678,-0.013361473567783833,75.125
93,5,752,-0.005449127464089543,0.09325010627508164,-5.592642784118652,-0.024787379428744316,84.25
94,5,760,-0.012287132209166884,0.1108143150806427,-4.803170680999756,-0.021119369193911552,51.375
95,5,768,-0.01894373941468075,0.07923204302787781,-5.395177364349365,-0.026586927473545074,53.625
96,5,776,-0.006159335927804932,0.08907704502344131,-5.992927551269531,-0.019337939098477364,100.5
97,6,784,-0.009250142145901918,0.09102853238582612,-5.505183219909668,-0.020646365359425545,62.25
98,6,792,-0.007885662140324712,0.08233908712863922,-5.8042120933532715,-0.01965254358947277,97.5
99,6,800,-0.013298562751151622,0.08016186952590942,-5.411279201507568,-0.02177985943853855,54.875
100,6,808,-0.014179053739644587,0.0778274580836296,-5.186259746551514,-0.0355881042778492,57.625
101,6,816,-0.005861024674959481,0.08203370124101639,-5.471619606018066,-0.02052379585802555,90.625
102,6,824,-0.009115470619872213,0.07819103002548218,-4.831667900085449,-0.013467170298099518,71.125
103,6,832,-0.006621531562996097,0.0696666643023491,-6.042487144470215,-0.01980675756931305,94.625
104,6,840,-0.006985139439348131,0.0823276773095131,-5.442854404449463,-0.01815304160118103,102.0
105,6,848,-0.008520588045939803,0.07131867706775666,-5.72616720199585,-0.013667040504515171,70.375
106,6,856,-0.012287271022796632,0.07702395766973495,-4.820737361907959,-0.014839498326182365,49.5
107,6,864,-0.0053554164594970645,0.08407860845327378,-5.509085178375244,-0.014853688888251781,86.75
108,6,872,-0.009906172612681985,0.15899929106235505,-3.6809794902801514,-0.016904965043067932,48.125
109,6,880,-0.00748977669281885,0.08509521037340165,-4.004305839538574,-0.023453017696738243,53.5
110,6,888,-0.007473907468374818,0.08978036791086197,-5.505514621734619,-0.014377495273947716,70.0
111,6,896,-0.007650549756363034,0.09282222092151642,-5.973972320556641,-0.017177097499370575,73.75
112,6,904,-0.007748558931052685,0.07684819102287292,-5.284056663513184,-0.013648010790348053,56.875
113,6,912,-0.008245835476554931,0.06544175297021866,-4.35885763168335,-0.013558462262153625,62.75
114,6,920,-0.006837478640954941,0.09122734367847443,-4.381613254547119,-0.01035716850310564,94.25
115,6,928,-0.006722229982551653,0.07555859088897705,-5.392740249633789,-0.006850691977888346,68.5
116,6,936,-0.010461588343605398,0.08672409355640412,-6.08534049987793,-0.009148635901510715,75.375
117,7,944,-0.009463953203521669,0.12398846596479415,-4.814896106719971,-0.01646716706454754,69.75
118,7,952,-0.005445728822087404,0.0774193674325943,-4.750021934509277,-0.01391264796257019,107.25
119,7,960,-0.006672024837462232,0.07087931931018829,-5.578854560852051,-0.01734011434018612,79.625
120,7,968,-0.004464489993551979,0.11028772443532944,-3.969573974609375,-0.01476157084107399,76.75
121,7,976,-0.010428741481155157,0.0707220733165741,-5.44095516204834,-0.02063450589776039,64.25
122,7,984,-0.007967318198643625,0.07477485686540604,-5.446504592895508,-0.015467789955437183,82.25
123,7,992,-0.010027729719877244,0.09557967036962509,-5.0997185707092285,-0.014277949929237366,44.5
124,7,1000,-0.007992517336970196,0.07492458671331406,-5.146478652954102,-0.013215171173214912,78.5
125,7,1008,-0.012360408273525535,0.057864836603403094,-4.828505039215088,-0.012537423521280289,44.75
126,7,1016,-0.014343775063753127,0.08132998794317245,-5.333670616149902,-0.014051943086087704,35.25
127,7,1024,-0.012827603961341083,0.08998909294605255,-4.889691352844238,-0.012395011261105537,41.0
128,7,1032,-0.011708965156867635,0.07761595398187637,-4.330910682678223,-0.00791847612708807,48.625
129,7,1040,-0.00802010742481798,0.07762497663497925,-5.555175304412842,-0.018436076119542122,85.5
130,7,1048,-0.016401205165311693,0.10136109441518784,-4.907820224761963,-0.018936986103653908,41.375
131,7,1056,-0.007104728627018631,0.0879739135503769,-4.523221492767334,-0.011755095794796944,59.75
132,7,1064,-0.0070348590379580855,0.08884741216897965,-5.714778423309326,-0.01691829040646553,54.875
133,7,1072,-0.018150798347778618,0.08301914036273957,-4.489628791809082,-0.017521880567073822,41.5
134,7,1080,-0.009270509297493845,0.06722056865692139,-5.465088844299316,-0.015366795472800732,52.875
135,7,1088,-0.006781668274197727,0.085552516579628,-5.292924880981445,-0.01773005537688732,71.75
136,8,1096,-0.005792082974221557,0.07596135437488556,-5.319302082061768,-0.015350531786680222,67.25
137,8,1104,-0.008489548205398023,0.08023517578840256,-5.0129899978637695,-0.019738756120204926,65.625
138,8,1112,-0.011340507846762193,0.07877346575260162,-5.243008136749268,-0.020662497729063034,65.5
139,8,1120,-0.007817194535164163,0.07326800376176834,-4.981199741363525,-0.01156705804169178,75.75
140,8,1128,-0.010290304012596608,0.07383987307548523,-4.812019348144531,-0.01612444780766964,51.75
141,8,1136,-0.016450732457451524,0.09549756795167923,-4.8394951820373535,-0.01999882236123085,39.875
142,8,1144,-0.007897696015425027,0.08177512288093566,-4.921799182891846,-0.020159494131803513,74.625
143,8,1152,-0.00885993659030646,0.08369890600442886,-5.345012664794922,-0.021234901621937752,65.5
144,8,1160,-0.013470592559315264,0.07878634482622146,-5.0491414070129395,-0.027891533449292183,30.875
145,8,1168,-0.013997756678145378,0.12158034145832061,-3.451430320739746,-0.026071110740303993,62.75
146,8,1176,-0.023848451825324447,0.09897431582212449,-4.1049394607543945,-0.04070020467042923,22.75
147,8,1184,-0.012419307068921626,0.06355677843093872,-3.960023880004883,-0.020909493789076805,43.125
148,8,1192,-0.008674491214333103,0.11572073847055435,-4.073489665985107,-0.018319835886359215,49.375
149,8,1200,-0.012064795009791851,0.05998174995183945,-4.540435791015625,-0.02352050505578518,44.375
150,8,1208,-0.009372424916364253,0.07273281514644622,-4.623021602630615,-0.012679344974458218,65.0
151,8,1216,-0.02040090870577842,0.09107901453971863,-4.437709808349609,-0.028902748599648476,27.25
152,8,1224,-0.010707815969362855,0.08719399869441986,-4.418990612030029,-0.012782430276274681,53.25
153,8,1232,-0.01569027747027576,0.13808309733867646,-5.018133163452148,-0.017495743930339813,29.375
154,8,1240,-0.021220984868705273,0.06329336017370224,-3.9790942668914795,-0.03324214741587639,32.25
155,8,1248,-0.007966588711133227,0.08055314868688583,-5.107071399688721,-0.0148856732994318,67.0
156,9,1256,-0.022699787776218727,0.054525576531887054,-4.057465553283691,-0.024249183014035225,26.375
157,9,1264,-0.01309909108094871,0.0832654818892479,-4.099392890930176,-0.02926187962293625,46.75
158,9,1272,-0.010173091106116772,0.07539373189210892,-4.689558506011963,-0.017896808683872223,50.75
159,9,1280,-0.01791893462650478,0.09007448405027389,-4.721240997314453,-0.02686353586614132,43.25
160,9,1288,-0.014765692013315856,0.12122152745723724,-4.082848072052002,-0.020542647689580917,33.0
161,9,1296,-0.009867846727138386,0.06735925376415253,-4.779671669006348,-0.010551748797297478,51.125
162,9,1304,-0.020655579063168263,0.08301532417535781,-4.372837066650391,-0.03768419101834297,20.5
163,9,1312,-0.010517339734360576,0.08022122979164123,-3.9224143028259277,-0.0192952211946249,35.5
164,9,1320,-0.012833716752356849,0.09632660895586014,-4.6009674072265625,-0.015559432096779346,45.5
165,9,1328,-0.022167735756374894,0.09207774996757508,-3.1541545391082764,-0.036601610481739044,27.25
166,9,1336,-0.01476289969868958,0.08762064129114151,-4.607666492462158,-0.02464236505329609,51.25
167,9,1344,-0.019843650399707258,0.08862509280443191,-4.143858909606934,-0.043408334255218506,24.75
168,9,1352,-0.020322404964827002,0.06492366790771484,-3.3234505653381348,-0.04194607213139534,28.75
169,9,1360,-0.018836319318506867,0.11014455854892731,-2.964730978012085,-0.0346212238073349,25.5
170,9,1368,-0.022765907272696496,0.12553909718990325,-3.562182903289795,-0.04251636564731598,29.25
171,9,1376,-0.02278403760865331,0.10977582782506942,-4.002373218536377,-0.06336916238069534,16.375
172,9,1384,-0.02703420496545732,0.06760800629854202,-4.129748344421387,-0.03752920404076576,20.125
173,9,1392,-0.019926910754293203,0.0656309261918068,-4.512770175933838,-0.030600713565945625,25.125
174,9,1400,-0.027890267909970134,0.1041630208492279,-4.35413932800293,-0.04706493392586708,19.375
175,10,1408,-0.03894958589226007,0.07101758271455764,-3.9905645847320557,-0.04845128953456879,14.75
176,10,1416,-0.06316985711455345,0.24978783428668977,-2.6784298419952393,-0.09953359514474869,6.0
177,10,1424,-0.015541143855080009,0.0809536874294281,-4.126391410827637,-0.014100235886871815,25.875
178,10,1432,-0.022838087379932405,0.149733105301857,-4.120238780975342,-0.04762701690196991,17.25
179,10,1440,-0.00831299319397658,0.0726655125617981,-4.678960800170898,-0.02214324101805687,83.25
180,10,1448,-0.018659434700384735,0.08618859946727753,-3.6416735649108887,-0.04394585266709328,35.375
181,10,1456,-0.024370749341323973,0.06811117976903916,-3.247708320617676,-0.04431832954287529,19.875
182,10,1464,-0.038937059976160524,0.058941769599914554,-3.7759957313537598,-0.07832369953393936,12.125
183,10,1472,-0.01645272853784263,0.08478603661060333,-3.496880054473877,-0.04607103392481804,26.5
184,10,1480,-0.029182747285813094,0.15846372842788697,-3.08320689201355,-0.0569872185587883,18.375
185,10,1488,-0.019273624126799404,0.11221871674060821,-3.7047388553619385,-0.03713776916265488,20.0
186,10,1496,-0.04240077522117645,0.12366955429315567,-2.6166133880615234,-0.11353518068790436,11.375
187,10,1504,-0.04617183511145413,0.10482724905014038,-3.457141160964966,-0.09408451616764069,13.125
188,10,1512,-0.020670656207948924,0.09938040226697922,-3.5744471549987793,-0.09211678802967072,13.625
189,10,1520,-0.04837475316599012,0.09249076396226882,-3.105402946472168,-0.1930149495601654,6.5
190,10,1528,-0.04792215065099299,0.13438345193862916,-4.652405738830566,-0.20879730582237244,5.0
191,10,1536,-0.048421884514391424,0.08185868263244629,-2.8889856338500977,-0.13993996381759644,6.5
192,10,1544,-0.044063725508749485,0.1526733249425888,-3.2025907039642334,-0.2152089774608612,4.375
193,10,1552,-0.057108917646110056,0.09262772351503372,-3.032930850982666,-0.23540902137756348,5.875
194,10,1560,-0.030704224482178688,0.21865522265434265,-2.109962224960327,-0.25119808316230774,5.125
195,11,1568,-0.03056454877369106,0.1169918030500412,-3.7096126079559326,-0.07389217615127563,11.875
196,11,1576,-0.052757305465638636,0.0809689223766327,-2.2201192378997803,-0.2577502727508545,5.0
197,11,1584,-0.015526624291669577,0.08373769521713256,-3.5634965896606445,-0.055347200483083725,19.75
198,11,1592,-0.05317211467772722,0.08717496246099472,-3.129091739654541,-0.2635727524757385,4.375
199,11,1600,-0.03737386087886989,0.21355232000350952,-1.6734728813171387,-0.12401290237903595,13.0
200,11,1608,-0.02916155713610351,0.18123087286949158,-2.7274913787841797,-0.1595730483531952,13.125
201,11,1616,-0.038378902012482285,0.07987813055515289,-2.8240127563476562,-0.229223370552063,6.25
202,11,1624,-0.04124973271973431,0.22727469801902772,-2.7581946849823,-0.14314766228199005,8.75
203,11,1632,-0.060292653273791075,0.18479170501232148,-2.5938851833343506,-0.2667379081249237,5.375
204,11,1640,-0.05049711018800736,0.07062256038188934,-3.4491264820098877,-0.14311985671520233,7.0
205,11,1648,-0.02250350939575583,0.06565619856119156,-2.7569758892059326,-0.17406785488128662,7.125
206,11,1656,-0.03379246862605214,0.09341225922107696,-3.6573150157928467,-0.09541936963796616,10.25
207,11,1664,-0.04317736625671387,0.07500840276479721,-3.044156074523926,-0.19137726724147797,7.125
208,11,1672,-0.04289803747087717,0.0763565257191658,-4.158532619476318,-0.14498156309127808,7.25
209,11,1680,-0.047026656568050385,0.09612070471048355,-2.860427141189575,-0.2361009567975998,4.75
210,11,1688,-0.04141155453398824,0.08199228346347809,-3.1674294471740723,-0.2192150056362152,5.75
211,11,1696,-0.05127207413315773,0.09373621344566345,-3.0910630226135254,-0.150325208902359,8.875
212,11,1704,-0.031969188852235673,0.12746160924434663,-3.268571376800537,-0.07611159980297089,16.375
213,11,1712,-0.028446192760020493,0.08934206813573838,-3.8971426486968994,-0.10915360599756241,13.5
214,12,1720,-0.02846982181072235,0.0991540178656578,-4.076799392700195,-0.12136130034923553,11.5
215,12,1728,-0.026646406576037406,0.08422648161649704,-3.492630958557129,-0.07401026040315628,16.625
216,12,1736,-0.026484621595591305,0.08702053278684616,-3.173827648162842,-0.06307913362979889,14.875
217,12,1744,-0.015412755310535431,0.09899467378854751,-3.351795196533203,-0.06789548695087433,21.625
218,12,1752,-0.02922951466171071,0.05922536551952362,-3.595526695251465,-0.1034446731209755,11.625
219,12,1760,-0.022035219054669142,0.16090374290943146,-2.5707223415374756,-0.09446727484464645,12.5
220,12,1768,-0.026724876556545495,0.0792350485920906,-2.496750593185425,-0.07188927382230759,18.0
221,12,1776,-0.010826837306376546,0.06653570681810379,-3.6751577854156494,-0.02723020315170288,35.5
222,12,1784,-0.04372940682806074,0.07808021008968354,-3.003951072692871,-0.17135491967201233,4.5
223,12,1792,-0.03382818594109267,0.10399241149425506,-2.7129478454589844,-0.11661392450332642,10.0
224,12,1800,-0.021735649090260267,0.08416238129138946,-3.986356258392334,-0.06836861371994019,21.625
225,12,1808,-0.045846781320869924,0.04971793591976166,-3.1966004371643066,-0.22049938142299652,5.125
226,12,1816,-0.022297548316419124,0.10959625542163849,-3.3665425777435303,-0.049260567873716354,19.75
227,12,1824,-0.05928758215159178,0.17136687636375428,-2.2848360538482666,-0.534663736820221,4.375
228,12,1832,-0.01940200086683035,0.06981679350137711,-2.867060661315918,-0.11386223137378693,16.875
229,12,1840,-0.030018511245725677,0.09159123003482819,-3.7592597007751465,-0.17205797135829926,8.625
230,12,1848,-0.028863703680690377,0.12579431682825087,-3.5877315998077393,-0.14546239376068115,15.625
231,12,1856,-0.0442310685524717,0.20039310157299042,-3.1126937866210938,-0.5027598738670349,3.5
232,12,1864,-0.04002882800996303,0.18030645549297333,-2.5843007564544678,-0.6419651508331299,2.625
233,12,1872,-0.01837423676624894,0.1289630115032196,-2.722005844116211,-0.07455049455165863,20.125
234,13,1880,-0.03928636023774743,0.0491906575858593,-2.7637064456939697,-0.3830244541168213,3.125
235,13,1888,-0.029791235498851164,0.22284066677093506,-1.852749228477478,-0.22008110582828522,7.5
236,13,1896,-0.03885531611740589,0.10480563789606094,-2.9978411197662354,-0.311877578496933,3.875
237,13,1904,-0.053759267926216124,0.16935259103775024,-3.2568652629852295,-0.3726632297039032,4.25
238,13,1912,-0.04415451437234878,0.14845181703567506,-2.1500484943389893,-0.27998149394989014,3.875
239,13,1920,-0.03988715950399637,0.09345288872718811,-3.3798351287841797,-0.15019147098064423,6.375
240,13,1928,-0.0404707670211792,0.1694995194673538,-3.3329215049743652,-0.39968740940093994,4.0
241,13,1936,-0.03654391993768513,0.16213730871677398,-3.428614616394043,-0.1468508094549179,15.625
242,13,1944,-0.03187119445065036,0.07471832931041718,-3.5025277137756348,-0.1846860945224762,7.0
243,13,1952,-0.046076588705182074,0.12181829959154129,-3.09289813041687,-0.40751051902770996,3.125
244,13,1960,-0.06991518586874008,0.10092267692089081,-2.1358213424682617,-0.5768818259239197,2.75
245,13,1968,-0.04094957788474858,0.07191193252801895,-2.762712240219116,-0.4067317545413971,3.25
246,13,1976,-0.057931816950440404,0.26233562231063845,-2.5476856231689453,-0.4776364266872406,3.0
247,13,1984,-0.06514074867591262,0.14271208345890046,-2.889535427093506,-0.6102537512779236,2.875
248,13,1992,-0.08770603481680155,0.1097112774848938,-3.574819326400757,-0.6635406613349915,2.125
249,13,2000,-0.05171487666666508,0.09911944568157197,-2.521005630493164,-0.2644136846065521,4.375
250,13,2008,-0.037802497297525404,0.0965533047914505,-3.155111074447632,-0.4397851526737213,3.25
251,13,2016,-0.0669387362897396,0.11783173978328705,-2.4434056282043457,-0.46580156683921814,3.0
252,13,2024,-0.029096789285540582,0.09167490601539612,-2.390289545059204,-0.2349255084991455,6.625
253,14,2032,-0.047201036289334294,0.15133093893527985,-2.4636595249176025,-0.3436073958873749,3.625
254,14,2040,-0.04377833586186171,0.08314011543989182,-3.1490726470947266,-0.5733709335327148,3.25
255,14,2048,-0.029552722349762917,0.08297035545110702,-3.7064929008483887,-0.1501913070678711,11.5
256,14,2056,-0.02721620942465961,0.09446004927158355,-2.7459146976470947,-0.3512221872806549,4.25
257,14,2064,-0.013585386238992215,0.06024120822548866,-3.657480239868164,-0.07277778536081314,16.875
258,14,2072,-0.043191251903772356,0.061301079392433164,-2.911916494369507,-0.4153567850589752,3.25
259,14,2080,-0.03608674146234989,0.06631883233785629,-2.9247305393218994,-0.6740018725395203,2.25
260,14,2088,-0.030412254855036736,0.08897517323493957,-2.52927303314209,-0.2332374006509781,5.375
261,14,2096,-0.03257849179208279,0.05907220169901848,-2.9911446571350098,-0.2665695548057556,6.375
262,14,2104,-0.03284750822931528,0.08378503769636154,-2.9658095836639404,-0.3548738658428192,3.0
263,14,2112,-0.03369720559567213,0.19315770268440247,-2.555853843688965,-0.3691096305847168,3.5
264,14,2120,-0.018535060249269007,0.11798768341541291,-3.593290090560913,-0.06338529288768768,30.0
265,14,2128,-0.02183378303889185,0.05826747938990593,-2.620558261871338,-0.13566462695598602,11.25
266,14,2136,-0.03035528431646526,0.15596398413181306,-3.0842950344085693,-0.3701976537704468,3.375
267,14,2144,-0.026836132910102607,0.07536000460386276,-3.510134220123291,-0.1421710103750229,9.5
268,14,2152,-0.03639503084123134,0.059824627637863156,-2.464002847671509,-0.228878453373909,5.5
269,14,2160,-0.012134841090301052,0.07959912121295928,-4.1640472412109375,-0.07017697393894196,23.125
270,14,2168,-0.03411088054999709,0.10285934656858445,-1.8154748678207397,-0.1776220202445984,9.0
271,14,2176,-0.019633310567587613,0.039582999795675276,-2.4448068141937256,-0.36350566148757935,3.25
272,14,2184,-0.06507548550143838,0.11437826305627823,-2.3755435943603516,-0.44471728801727295,3.375
273,15,2192,-0.018197415256872775,0.11257697641849518,-4.207780361175537,-0.05420811474323273,20.25
274,15,2200,-0.01852154405787587,0.07013479173183441,-2.552037239074707,-0.13907869160175323,9.5
275,15,2208,-0.035103561170399186,0.15869268476963044,-2.0667474269866943,-0.23780198395252228,4.125
276,15,2216,-0.033979508094489574,0.10368806272745132,-2.700584888458252,-0.25717878341674805,4.375
277,15,2224,-0.011096502048894763,0.08513938933610916,-4.176144123077393,-0.0748477429151535,20.0
278,15,2232,-0.03173548150807619,0.15539816915988922,-3.228297710418701,-0.2406209111213684,4.5
279,15,2240,-0.023203461337834595,0.09276728183031083,-3.129439353942871,-0.1261366307735443,11.5
280,15,2248,-0.02217825911939144,0.1402238577604294,-2.573936939239502,-0.12225740402936935,13.75
281,15,2256,-0.014972884370945395,0.07713802307844161,-2.441356897354126,-0.09040296822786331,16.875
282,15,2264,-0.021493114717304706,0.09210511445999145,-3.5523805618286133,-0.23339976370334625,5.125
283,15,2272,-0.011188501911237835,0.0880137875676155,-3.9575881958007812,-0.04393145442008972,32.375
