,Episode,Timestep,Policy_Loss,Critic_Loss,Reward,RM_Reward,Ref_Reward
152,38,1224,-0.002747542690485716,0.05249732360243797,-2.3286139965057373,-2.3286142349243164,-0.04991377145051956
153,38,1232,-0.004464376252144575,0.05006144940853119,-1.4221292734146118,-1.4221292734146118,-0.042803775519132614
154,38,1240,-0.003203656757250428,0.08431507647037506,-1.9898788928985596,-1.9898786544799805,-0.049652282148599625
155,38,1248,-0.0012693752069026232,0.038912657648324966,-2.2949419021606445,-2.2949419021606445,-0.0450679212808609
156,39,1256,-0.0038341679610311985,0.05406225472688675,-1.4676482677459717,-1.4676482677459717,-0.05308401212096214
157,39,1264,-0.008038882166147232,0.10229116678237915,-2.739785671234131,-2.73978590965271,-0.042349714785814285
158,39,1272,-0.0032349498942494392,0.05497220903635025,-1.892035961151123,-1.892035961151123,-0.05247146263718605
159,39,1280,-0.004253230057656765,0.057295650243759155,-3.0500431060791016,-3.0500433444976807,-0.045848947018384933
160,40,1288,-0.003062272910028696,0.0403183251619339,-3.028275489807129,-3.028275489807129,-0.037255361676216125
161,40,1296,-0.001391849247738719,0.055721744894981384,-2.232381820678711,-2.232381820678711,-0.04165450856089592
162,40,1304,-0.0025086444802582264,0.045651957392692566,-2.1656484603881836,-2.1656484603881836,-0.03926544263958931
163,40,1312,-0.00044447329128161073,0.10327130556106567,-3.079223155975342,-3.079223394393921,-0.035566575825214386
164,41,1320,-0.003021033713594079,0.03949107229709625,-2.056873321533203,-2.0568735599517822,-0.044608935713768005
165,41,1328,-0.0018158497987315059,0.08161860704421997,-2.5828018188476562,-2.5828018188476562,-0.058146923780441284
166,41,1336,-0.009186177514493465,0.04411802440881729,-2.7684378623962402,-2.7684378623962402,-0.06075988709926605
167,41,1344,-0.004791164305061102,0.09389538317918777,-2.5945849418640137,-2.5945847034454346,-0.049255695194005966
168,42,1352,-0.0029026917181909084,0.03732740134000778,-1.6838657855987549,-1.6838656663894653,-0.04635920375585556
169,42,1360,-0.003215083619579673,0.020711533725261688,-1.670156478881836,-1.670156478881836,-0.036213573068380356
170,42,1368,-0.006472818553447723,0.020740237087011337,-2.769352912902832,-2.769353151321411,-0.05262313410639763
171,42,1376,-0.005407665856182575,0.02016027644276619,-1.2363367080688477,-1.2363368272781372,-0.03993454948067665
172,43,1384,-0.006915304809808731,0.03633780777454376,-2.2690317630767822,-2.2690317630767822,-0.06610880047082901
173,43,1392,-0.004056960344314575,0.025826983153820038,-2.180050849914551,-2.180050849914551,-0.04899255931377411
174,43,1400,-0.0026646768674254417,0.029108799993991852,-1.8371467590332031,-1.8371467590332031,-0.046468254178762436
175,43,1408,-0.003341060131788254,0.048957936465740204,-2.1542418003082275,-2.1542418003082275,-0.03654707223176956
176,44,1416,-0.0020177753176540136,0.025935884565114975,-2.028061628341675,-2.028061628341675,-0.04391706734895706
177,44,1424,-0.006552229635417461,0.03810703009366989,-2.5758864879608154,-2.5758862495422363,-0.040993835777044296
178,44,1432,-0.002619698643684387,0.04092871770262718,-2.82039737701416,-2.82039737701416,-0.036939892917871475
179,44,1440,-0.0038788635283708572,0.03199620544910431,-2.4665353298187256,-2.4665353298187256,-0.04109330102801323
180,45,1448,-0.004255496896803379,0.03577964007854462,-1.8390601873397827,-1.8390603065490723,-0.03891560807824135
181,45,1456,-0.017760727554559708,0.19457893073558807,-1.653218150138855,-1.6532180309295654,-0.048304010182619095
182,45,1464,-0.005785330664366484,0.014112870208919048,-2.128300905227661,-2.128300905227661,-0.034290727227926254
183,45,1472,-0.010175591334700584,0.020557299256324768,-1.8841758966445923,-1.8841760158538818,-0.03015741892158985
184,46,1480,-0.0022591203451156616,0.02834252640604973,-2.1613059043884277,-2.1613059043884277,-0.03702512010931969
185,46,1488,-0.0024390225298702717,0.027993330731987953,-2.0968148708343506,-2.0968148708343506,-0.040699493139982224
186,46,1496,-0.002224333118647337,0.019525151699781418,-2.2206530570983887,-2.2206530570983887,-0.043751589953899384
187,46,1504,-0.005211059469729662,0.017962785437703133,-1.8055169582366943,-1.8055169582366943,-0.04160137474536896
188,47,1512,-0.002833865350112319,0.037893056869506836,-2.615222930908203,-2.615222692489624,-0.04806266352534294
189,47,1520,-0.0027236402966082096,0.037522267550230026,-2.880858898162842,-2.880859136581421,-0.05718513950705528
190,47,1528,-0.0022241687402129173,0.019253287464380264,-2.4128048419952393,-2.4128048419952393,-0.05163118988275528
191,47,1536,-0.0030893359798938036,0.04113902896642685,-2.134840726852417,-2.134840726852417,-0.05769690126180649
192,48,1544,-0.0018600297626107931,0.03116600029170513,-2.630455732345581,-2.630455732345581,-0.04236050695180893
193,48,1552,-0.0023256787098944187,0.044466789811849594,-1.2859632968902588,-1.2859632968902588,-0.04319110885262489
194,48,1560,-0.004090278409421444,0.020218586549162865,-2.2502989768981934,-2.2502989768981934,-0.05025557428598404
195,48,1568,-0.0015261145308613777,0.026607442647218704,-2.009751319885254,-2.009751319885254,-0.033889058977365494
196,49,1576,-0.002888286020606756,0.024285007268190384,-2.788332462310791,-2.788332462310791,-0.04372996836900711
197,49,1584,-0.0017094158101826906,0.023413147777318954,-2.2561187744140625,-2.2561187744140625,-0.043322838842868805
198,49,1592,-0.0015182136557996273,0.015629403293132782,-2.4483957290649414,-2.4483957290649414,-0.03728414699435234
199,49,1600,-0.003309798426926136,0.01705356501042843,-2.153275489807129,-2.153275489807129,-0.03891628608107567
200,50,1608,-0.001373184728436172,0.032317716628313065,-2.7657904624938965,-2.7657904624938965,-0.04561564698815346
201,50,1616,-0.0021111697424203157,0.046615809202194214,-2.539102792739868,-2.539102554321289,-0.0459320992231369
202,50,1624,-0.009143858216702938,0.023630769923329353,-1.2896989583969116,-1.289698839187622,-0.043077535927295685
203,50,1632,-0.0036409806925803423,0.024229366332292557,-1.7126364707946777,-1.7126364707946777,-0.03281089663505554
204,51,1640,-0.003930460195988417,0.024964265525341034,-2.4390742778778076,-2.4390745162963867,-0.031966906040906906
205,51,1648,-0.0025806576013565063,0.028215965256094933,-2.0062077045440674,-2.0062077045440674,-0.042826466262340546
206,51,1656,-0.0034924503415822983,0.025168946012854576,-2.0277652740478516,-2.0277652740478516,-0.044698119163513184
207,51,1664,-0.002939468715339899,0.01563228666782379,-1.5915837287902832,-1.5915836095809937,-0.02913403883576393
208,52,1672,-0.010714049451053143,0.009762748144567013,-2.381422758102417,-2.381422758102417,-0.03550569340586662
209,52,1680,-0.0027963127940893173,0.018607279285788536,-2.4450836181640625,-2.4450836181640625,-0.046831827610731125
210,52,1688,-0.0044906605035066605,0.02366822399199009,-2.2189979553222656,-2.2189979553222656,-0.042939748615026474
211,52,1696,-0.0050436086021363735,0.016483500599861145,-1.7196018695831299,-1.7196018695831299,-0.041662201285362244
212,53,1704,-0.00545708229765296,0.013035120442509651,-1.810190200805664,-1.8101900815963745,-0.03680102527141571
213,53,1712,-0.0020687796641141176,0.03304928541183472,-2.2241482734680176,-2.2241482734680176,-0.04064977169036865
214,53,1720,-0.00749302888289094,0.03372245281934738,-1.8915550708770752,-1.8915553092956543,-0.05174858868122101
215,53,1728,-0.008974283002316952,0.04048072546720505,-2.20463228225708,-2.20463228225708,-0.04615791141986847
216,54,1736,-0.0026612337678670883,0.02763056755065918,-2.0980169773101807,-2.0980169773101807,-0.03707456216216087
217,54,1744,-0.005720498971641064,0.015147724188864231,-2.0951385498046875,-2.0951385498046875,-0.04740261659026146
218,54,1752,-0.0036069846246391535,0.04533418267965317,-1.8186204433441162,-1.8186203241348267,-0.060645028948783875
219,54,1760,-0.002791306236758828,0.01862400397658348,-2.5011069774627686,-2.5011067390441895,-0.04063911736011505
220,55,1768,-0.0028966651298105717,0.07491940259933472,-2.0890209674835205,-2.0890209674835205,-0.03997037187218666
221,55,1776,-0.0031598671339452267,0.03538185730576515,-2.004063606262207,-2.004063844680786,-0.04699331894516945
222,55,1784,-0.0028851008974015713,0.0178461242467165,-2.067807197570801,-2.067807197570801,-0.032466139644384384
223,55,1792,-0.007202747277915478,0.028263447806239128,-1.7680559158325195,-1.768056035041809,-0.039853110909461975
224,56,1800,-0.0020502295810729265,0.013741551898419857,-1.655064582824707,-1.6550644636154175,-0.03694074600934982
225,56,1808,-0.0024534862022846937,0.04794386029243469,-2.379913806915283,-2.379913806915283,-0.046980444341897964
226,56,1816,-0.0017878523794934154,0.030225757509469986,-2.966094493865967,-2.966094493865967,-0.04067184031009674
227,56,1824,-0.002355420496314764,0.023780379444360733,-1.7817491292953491,-1.7817491292953491,-0.04744614660739899
228,57,1832,-0.0017125337617471814,0.03464462235569954,-2.68076753616333,-2.680767297744751,-0.04870261624455452
229,57,1840,-0.005216850433498621,0.027068834751844406,-2.31498384475708,-2.31498384475708,-0.045147381722927094
230,57,1848,-0.007344668265432119,0.02103535272181034,-2.3524951934814453,-2.352494955062866,-0.03685567155480385
231,57,1856,-0.00956344697624445,0.01998993754386902,-1.9094738960266113,-1.9094741344451904,-0.049014151096343994
232,58,1864,-0.0029749858658760786,0.01506604254245758,-2.6393139362335205,-2.6393139362335205,-0.03910849615931511
233,58,1872,-0.005920278839766979,0.03193186968564987,-1.6075689792633057,-1.6075689792633057,-0.05359470844268799
234,58,1880,-0.0025589847937226295,0.011898236349225044,-1.6622872352600098,-1.6622872352600098,-0.03599992394447327
235,58,1888,-0.0030013350769877434,0.025945905596017838,-2.1100993156433105,-2.1100990772247314,-0.044478341937065125
236,59,1896,-0.005945553071796894,0.013876761309802532,-2.1186015605926514,-2.1186017990112305,-0.03720111399888992
237,59,1904,-0.006212111562490463,0.02342640422284603,-2.143045425415039,-2.143045425415039,-0.043790604919195175
238,59,1912,-0.0031564095988869667,0.0733359307050705,-2.4762909412384033,-2.4762909412384033,-0.040249645709991455
239,59,1920,-0.0016645395662635565,0.03235538676381111,-1.622603178024292,-1.622603178024292,-0.03989478945732117
240,60,1928,-0.010902661830186844,0.01711537316441536,-1.7251367568969727,-1.7251368761062622,-0.059070173650979996
241,60,1936,-0.008257405832409859,0.06415507197380066,-2.821531295776367,-2.821531295776367,-0.0460820198059082
242,60,1944,-0.008251302875578403,0.04709145054221153,-2.855624198913574,-2.855624198913574,-0.04476571083068848
243,60,1952,-0.007819125428795815,0.02120371162891388,-1.8024933338165283,-1.8024932146072388,-0.04913827031850815
244,61,1960,-0.0062485020607709885,0.02138691209256649,-2.2527475357055664,-2.2527475357055664,-0.041210420429706573
245,61,1968,-0.004777352791279554,0.026001663878560066,-2.368870735168457,-2.368870735168457,-0.05826355144381523
246,61,1976,-0.00645646546036005,0.014423130080103874,-2.2922909259796143,-2.2922909259796143,-0.04765406623482704
247,61,1984,-0.004825927782803774,0.019610445946455002,-2.4619736671447754,-2.4619736671447754,-0.03676946833729744
248,62,1992,-0.0026014745235443115,0.0317864865064621,-2.053990364074707,-2.053990602493286,-0.03749653697013855
249,62,2000,-0.0047525023110210896,0.01742403209209442,-1.5398588180541992,-1.5398588180541992,-0.0453413762152195
250,62,2008,-0.014240577816963196,0.10821913182735443,-2.747215986251831,-2.747215986251831,-0.05172232538461685
251,62,2016,-0.002370554953813553,0.015445530414581299,-2.1957271099090576,-2.1957271099090576,-0.035866979509592056
