,Episode,Timestep,Policy_Loss,Critic_Loss,Reward,RM_Reward,Ref_Reward
60,60,3050,2.81168518108981,1.8269740683691842,-2.040377655029297,-1.7784510803222657,0.26192665100097656
61,61,3100,-0.6322996956961495,2.1403171896934508,-2.126340026855469,-1.8568370056152343,0.269503116607666
62,62,3150,3.1713410377502442,1.9844291073935372,-2.1730870056152343,-1.9023114013671876,0.2707754325866699
63,63,3200,3.830429588045393,1.8919387374605452,-2.0086700439453127,-1.7376144409179688,0.27105543136596677
64,64,3250,2.8465885468891687,2.1800074066434587,-2.222054138183594,-1.9476162719726562,0.2744371223449707
65,65,3300,0.31319358689444404,1.826923986843654,-2.090382080078125,-1.816119384765625,0.27426218032836913
66,66,3350,2.6183149916785102,2.089051932947976,-2.192818603515625,-1.9147825622558594,0.278035945892334
67,67,3400,-3.2430216797760556,1.742177791254861,-2.0611366271972655,-1.7820803833007812,0.27905672073364257
68,68,3450,0.49177657536097935,2.0275259120123725,-2.135604248046875,-1.8700680541992187,0.2655356025695801
69,69,3500,0.5925718967137592,2.015472732271467,-2.226542663574219,-1.9504476928710937,0.2760951232910156
70,70,3550,-3.7762107167925154,2.0416002477918354,-2.102141571044922,-1.804210205078125,0.29793132781982423
71,71,3600,-1.218118555205209,1.7993978977203369,-2.2921214294433594,-2.0158901977539063,0.2762311363220215
72,72,3650,0.1933436734335763,2.030138203075954,-2.2907737731933593,-1.9830596923828125,0.3077139472961426
73,73,3700,0.48307295590639115,1.583969920022147,-2.164210205078125,-1.9003187561035155,0.2638913345336914
74,74,3750,-1.7347739355904714,2.179780241421291,-2.2633091735839845,-1.9923809814453124,0.2709280204772949
75,75,3800,-0.4122216793043273,2.4350527695247104,-2.283020477294922,-1.9775825500488282,0.3054377555847168
76,76,3850,4.020163968631199,2.44090872492109,-2.2666400146484373,-1.9673458862304687,0.2992947387695313
77,77,3900,-5.775678988865444,2.3173117910112655,-2.2255618286132814,-1.9376168823242188,0.2879451179504395
78,78,3950,-2.8366381330149513,1.831080596787589,-2.051427764892578,-1.7465977478027344,0.304830322265625
79,79,4000,2.970668384007045,2.1104000568389893,-2.374081268310547,-2.100966339111328,0.27311498641967774
80,80,4050,-1.260789053780692,1.9860870701926094,-2.1306700134277343,-1.8357841491699218,0.29488578796386716
81,81,4100,2.7543242182050434,2.0916293825422017,-2.218189239501953,-1.94415283203125,0.27403594970703127
82,82,4150,0.45780718539442333,1.6694651637758529,-2.272676696777344,-2.0024305725097657,0.27024642944335936
83,83,4200,-6.591018383843558,2.0374016046524046,-2.2441937255859377,-1.8993946838378906,0.3447991943359375
84,84,4250,1.1024220057896206,1.8231619562421526,-2.2956797790527346,-2.022310943603516,0.2733692932128906
85,85,4300,1.94411575453622,2.2105679954801287,-2.259938201904297,-1.9629739379882813,0.2969644355773926
86,86,4350,0.8388234751565116,2.2528567927224294,-2.315229797363281,-2.0138815307617186,0.3013479232788086
87,87,4400,-3.6380280017852784,2.1019891909190584,-2.299549865722656,-2.002725067138672,0.2968243408203125
88,88,4450,2.691086333138602,2.1419073002679005,-2.1147906494140627,-1.8079660034179688,0.30682432174682617
89,89,4500,4.72437105178833,2.202307799884251,-2.1461199951171874,-1.85984130859375,0.2862782669067383
90,90,4550,1.5834298768213817,2.2616037947790963,-2.3615376281738283,-2.045450439453125,0.3160870552062988
91,91,4600,0.3676759387765612,1.5809671759605408,-2.1317378234863282,-1.850408935546875,0.28132850646972657
92,92,4650,0.3235128108944212,1.5767838307789395,-2.404954833984375,-2.1310195922851562,0.2739343070983887
93,93,4700,4.210703328677586,2.067967302458627,-2.175074157714844,-1.8808396911621095,0.29423452377319337
94,94,4750,5.188610284669059,1.8958052226475306,-2.223297576904297,-1.9394522094726563,0.2838460350036621
95,95,4800,-0.8644742080143519,2.126753793443952,-2.130299377441406,-1.7784368896484375,0.3518624496459961
96,96,4850,-4.45574768611363,2.0478189740862165,-2.2038508605957032,-1.8850289916992187,0.31882190704345703
97,97,4900,5.024977949687413,2.3938857623509,-2.50490234375,-2.2199546813964846,0.28494720458984374
98,98,4950,-1.0262123925345286,1.849030910219465,-2.267111968994141,-1.969921875,0.29718994140625
99,99,5000,0.42057332460369384,1.402401442187173,-2.2605906677246095,-1.9948605346679686,0.2657295227050781
