,Episode,Timestep,Policy_Loss,Critic_Loss,Reward,RM_Reward,Ref_Reward
68,17,552,193.8718734741211,10.943587684631348,-5.961061954498291,-5.886935234069824,0.07412680238485336
69,17,560,409.8858703613281,11.928104972839355,-5.585986137390137,-5.514355659484863,0.07163004577159882
70,17,568,527.4240875244141,6.4918420791625975,-5.802022457122803,-5.767679214477539,0.03434286266565323
71,17,576,1678.81689453125,6.247555828094482,-5.6275835037231445,-5.587950229644775,0.03963310644030571
72,18,584,755.2754272460937,5.682970237731934,-5.690532684326172,-5.652631759643555,0.037900883704423904
73,18,592,769.0906372070312,4.062205696105957,-5.473185062408447,-5.426100730895996,0.0470842681825161
74,18,600,1697.9098693847657,4.471881675720215,-5.506173133850098,-5.4595513343811035,0.04662216082215309
75,18,608,422.3329833984375,5.672668027877807,-5.089934825897217,-4.986389636993408,0.10354544967412949
76,19,616,409.2495483398437,3.677899885177612,-5.187616348266602,-5.14501953125,0.042596835643053055
77,19,624,664.129541015625,5.769525527954102,-5.100257873535156,-5.035388946533203,0.06486884504556656
78,19,632,273.8878631591797,4.753767013549805,-4.687800884246826,-4.61126708984375,0.07653389871120453
79,19,640,637.4509826660156,3.8778133392333984,-4.801931381225586,-4.736582279205322,0.06534914672374725
80,20,648,323.1412780761719,3.3781957626342773,-5.005838394165039,-4.947556972503662,0.058281488716602325
81,20,656,436.9828796386719,3.4094329833984376,-4.987441539764404,-4.912082672119141,0.07535969465970993
82,20,664,424.2076843261719,3.6651455402374267,-4.91806173324585,-4.841872215270996,0.07619018852710724
83,20,672,443.73430786132815,2.8461426734924316,-4.520343780517578,-4.433374881744385,0.08696842193603516
84,21,680,201.81521911621093,2.9040523529052735,-4.511265277862549,-4.41973352432251,0.09153179824352264
85,21,688,243.21725158691407,2.550575351715088,-4.273540019989014,-4.1711812019348145,0.10235889256000519
86,21,696,238.68459777832032,2.6748050689697265,-4.171990871429443,-4.057464122772217,0.11452673375606537
87,21,704,72.33830451965332,2.789436149597168,-4.407745838165283,-4.292469501495361,0.11527605354785919
88,22,712,254.57512512207032,2.79948410987854,-4.51645565032959,-4.394588470458984,0.12186771631240845
89,22,720,271.15516967773436,2.554770088195801,-4.306596755981445,-4.166035175323486,0.14056149125099182
90,22,728,94.01744384765625,2.413934326171875,-4.2018818855285645,-4.061544895172119,0.14033709466457367
91,22,736,30.491239738464355,4.661158561706543,-4.389657974243164,-4.233089447021484,0.15656810998916626
92,23,744,97.62107315063477,2.5941108226776124,-3.978588819503784,-3.82851243019104,0.15007594227790833
93,23,752,129.5203430175781,2.2346200466156008,-3.803471326828003,-3.6465635299682617,0.15690788626670837
94,23,760,151.1538818359375,2.050461435317993,-3.7560434341430664,-3.599140167236328,0.15690281987190247
95,23,768,48.48486480712891,2.4246448993682863,-4.115621566772461,-3.95969820022583,0.1559230536222458
96,24,776,100.13153839111328,2.027157998085022,-3.7300682067871094,-3.5501749515533447,0.17989316582679749
97,24,784,25.917984008789062,2.023371458053589,-3.9156765937805176,-3.7375993728637695,0.17807699739933014
98,24,792,30.53633804321289,2.642645788192749,-3.9009687900543213,-3.7066736221313477,0.19429484009742737
99,24,800,44.65469932556152,2.082136106491089,-3.9287617206573486,-3.7367429733276367,0.1920190155506134
100,25,808,70.64808197021485,2.3265711307525634,-3.706573724746704,-3.5212137699127197,0.1853596419095993
101,25,816,81.97771224975585,2.1678706645965575,-3.9424691200256348,-3.7452614307403564,0.19720803201198578
102,25,824,110.91827087402343,2.1787375450134276,-3.670656204223633,-3.458674430847168,0.21198157966136932
103,25,832,38.544580078125,2.2593467235565186,-3.805131673812866,-3.59694242477417,0.20818933844566345
104,26,840,32.71669254302979,2.039180135726929,-3.842766046524048,-3.6256518363952637,0.2171139270067215
105,26,848,38.473870849609376,2.1003570556640625,-3.626166582107544,-3.413087844848633,0.21307869255542755
106,26,856,20.8028621673584,1.8670558691024781,-3.7947051525115967,-3.569356679916382,0.22534848749637604
107,26,864,89.68760299682617,1.7930360078811645,-3.4690399169921875,-3.2384793758392334,0.23056046664714813
108,27,872,15.78144359588623,1.9635656833648683,-3.6075406074523926,-3.3827877044677734,0.22475314140319824
109,27,880,14.392911529541015,1.9094386577606202,-3.6847105026245117,-3.4577250480651855,0.2269853949546814
110,27,888,6.3808318138122555,1.8797335624694824,-3.5718181133270264,-3.337244749069214,0.23457327485084534
111,27,896,20.24044876098633,2.3467195510864256,-3.231240749359131,-2.993546485900879,0.23769429326057434
112,28,904,16.368965339660644,1.6050870180130006,-3.3173391819000244,-3.085759162902832,0.23158013820648193
113,28,912,10.439513921737671,2.5002506256103514,-3.7886226177215576,-3.560433864593506,0.2281889021396637
114,28,920,4.474869060516357,2.0779446601867675,-3.781883478164673,-3.5374767780303955,0.24440699815750122
115,28,928,25.560743045806884,1.999019455909729,-3.706976890563965,-3.4757537841796875,0.2312234491109848
116,29,936,13.901460552215577,1.9661757946014404,-3.5848772525787354,-3.3475353717803955,0.2373417317867279
117,29,944,13.461119079589844,2.5571145534515383,-3.85492205619812,-3.6134719848632812,0.24145035445690155
118,29,952,4.307754230499268,1.776845145225525,-3.367072820663452,-3.110516309738159,0.25655651092529297
119,29,960,113.40251426696777,2.3674569129943848,-3.8055295944213867,-3.5541751384735107,0.25135427713394165
120,30,968,2.1343552112579345,1.9750453233718872,-3.582247018814087,-3.3365724086761475,0.24567463994026184
121,30,976,11.823741054534912,1.6372012138366698,-3.2157082557678223,-2.964162826538086,0.2515454590320587
122,30,984,11.348516511917115,2.5356351375579833,-3.5832438468933105,-3.3217949867248535,0.2614489793777466
123,30,992,2.1374123811721804,2.4906899452209474,-4.025108814239502,-3.7769787311553955,0.24813027679920197
124,31,1000,8.064522886276245,2.1075517654418947,-3.584536552429199,-3.329256772994995,0.255280077457428
125,31,1008,3.6953157424926757,1.8473695516586304,-3.6049389839172363,-3.3490188121795654,0.2559201717376709
126,31,1016,13.598382377624512,1.7005786657333375,-3.5408992767333984,-3.2750720977783203,0.26582711935043335
127,31,1024,10.040254402160645,1.8171888589859009,-3.5273306369781494,-3.2670605182647705,0.2602698504924774
128,32,1032,2.174473285675049,1.68209810256958,-3.553100347518921,-3.29885196685791,0.25424864888191223
129,32,1040,5.110441446304321,1.9612050771713256,-3.691267728805542,-3.4200916290283203,0.2711758315563202
130,32,1048,1.6808090209960938,1.878890824317932,-3.755955219268799,-3.49017333984375,0.26578205823898315
131,32,1056,19.28445472717285,2.1392690658569338,-3.70219087600708,-3.4319448471069336,0.2702459692955017
132,33,1064,1.6034635543823241,1.8893324613571167,-3.5458579063415527,-3.2796998023986816,0.2661583125591278
133,33,1072,13.945948028564453,2.123146963119507,-3.8016469478607178,-3.5285964012145996,0.27305081486701965
134,33,1080,1.8985570669174194,1.7005307912826537,-3.470892906188965,-3.213489294052124,0.25740355253219604
135,33,1088,2.912834644317627,1.9642107963562012,-3.8465850353240967,-3.587404251098633,0.25918063521385193
136,34,1096,5.686506986618042,1.79427969455719,-3.616936445236206,-3.3513355255126953,0.2656012773513794
137,34,1104,2.9539350986480715,1.8890474081039428,-3.239899158477783,-2.969721555709839,0.27017754316329956
138,34,1112,1.7536711692810059,2.021337556838989,-3.6060826778411865,-3.3393449783325195,0.26673761010169983
139,34,1120,1.5449249982833861,2.124930906295776,-2.9167771339416504,-2.6605639457702637,0.25621339678764343
140,35,1128,2.5264947414398193,1.7794825792312623,-3.37113618850708,-3.1052260398864746,0.2659103572368622
141,35,1136,1.3267024517059327,1.6728084802627563,-3.4239182472229004,-3.1555538177490234,0.268364816904068
142,35,1144,1.4303671836853027,2.245758390426636,-3.7157955169677734,-3.4525249004364014,0.26327088475227356
143,35,1152,1.7073894739151,1.871234154701233,-3.729825019836426,-3.4650049209594727,0.2648201286792755
144,36,1160,8.36877794265747,2.0460638046264648,-3.897216320037842,-3.6323494911193848,0.2648663818836212
145,36,1168,2.508492279052734,2.0462526082992554,-3.38779878616333,-3.1207926273345947,0.26700645685195923
146,36,1176,2.571830654144287,1.9326452016830444,-3.7284297943115234,-3.455838441848755,0.2725915014743805
147,36,1184,5.505140066146851,1.8451551914215087,-3.624356269836426,-3.35412859916687,0.2702275812625885
148,37,1192,2.4869510889053346,1.6460346221923827,-3.527799129486084,-3.2595720291137695,0.26822707056999207
149,37,1200,1.6755702018737793,1.9701297521591186,-3.667438268661499,-3.3947031497955322,0.2727350890636444
150,37,1208,1.341886854171753,1.9832293748855592,-3.576589584350586,-3.301041841506958,0.2755478024482727
151,37,1216,7.745375061035157,2.0361629009246824,-3.1343798637390137,-2.862154006958008,0.27222636342048645
152,38,1224,1.8133378505706788,1.8490423440933228,-3.4308018684387207,-3.1608872413635254,0.26991432905197144
153,38,1232,2.376091742515564,1.6672496318817138,-3.0017497539520264,-2.7277534008026123,0.2739965319633484
154,38,1240,3.4002114057540895,1.7942796230316163,-3.3536570072174072,-3.085768222808838,0.26788878440856934
155,38,1248,1.119820237159729,1.8916322469711304,-3.725839376449585,-3.4588160514831543,0.2670232951641083
156,39,1256,1.912890362739563,2.10046706199646,-3.7493677139282227,-3.4878885746002197,0.2614789605140686
157,39,1264,5.86573600769043,2.079201674461365,-3.508505344390869,-3.2267532348632812,0.28175222873687744
158,39,1272,1.3784674406051636,1.7799493312835692,-3.5951032638549805,-3.318666934967041,0.27643629908561707
159,39,1280,1.495308017730713,1.8090989351272584,-3.4409961700439453,-3.1659491062164307,0.27504703402519226
160,40,1288,1.4165223121643067,1.787004041671753,-3.561849355697632,-3.295703649520874,0.26614588499069214
161,40,1296,1.8428559303283691,2.0863154888153077,-3.483584403991699,-3.208744525909424,0.27483975887298584
162,40,1304,1.2672840714454652,1.84275643825531,-3.2071590423583984,-2.9380834102630615,0.26907527446746826
163,40,1312,12.093046188354492,2.1627413272857665,-3.877953052520752,-3.6024088859558105,0.2755439579486847
164,41,1320,3.938305377960205,1.807821226119995,-3.4074699878692627,-3.1385223865509033,0.26894792914390564
165,41,1328,1.3784941196441651,1.8888193845748902,-3.322432279586792,-3.053196668624878,0.2692353129386902
166,41,1336,1.7415637016296386,1.7844523906707763,-3.534452438354492,-3.2603321075439453,0.27412042021751404
167,41,1344,1.224128043651581,1.9802841901779176,-3.721844434738159,-3.4559199810028076,0.2659244239330292
168,42,1352,1.4210396766662599,1.8422332286834717,-3.651193141937256,-3.3833601474761963,0.2678329050540924
169,42,1360,1.5743299961090087,2.314399576187134,-3.3736190795898438,-3.0925354957580566,0.28108376264572144
170,42,1368,3.2712474822998048,1.768590760231018,-3.324856996536255,-3.058462142944336,0.26639512181282043
171,42,1376,1.6233389616012572,2.0944454669952393,-3.4760162830352783,-3.2053353786468506,0.2706807255744934
172,43,1384,5.56188554763794,1.9488314628601073,-3.436952590942383,-3.156142473220825,0.28081032633781433
173,43,1392,1.8414262056350708,1.997676467895508,-3.4176299571990967,-3.138239622116089,0.2793905735015869
174,43,1400,1.8422626972198486,2.1438060283660887,-3.4272260665893555,-3.1604483127593994,0.26677796244621277
175,43,1408,2.2215197801589968,3.289074993133545,-3.0250978469848633,-2.7624969482421875,0.262601375579834
176,44,1416,1.4235916137695312,1.5802783489227294,-2.8800137042999268,-2.6022138595581055,0.27779948711395264
177,44,1424,1.3634512662887572,2.2099627017974854,-3.250000238418579,-2.9641151428222656,0.28588491678237915
178,44,1432,1.1290908575057983,2.163625144958496,-3.6966097354888916,-3.421102523803711,0.2755070924758911
179,44,1440,1.348973274230957,1.7193647146224975,-3.589179277420044,-3.3178551197052,0.27132415771484375
180,45,1448,1.6916691064834595,1.97551429271698,-3.5177149772644043,-3.245223045349121,0.2724917531013489
181,45,1456,2.757517099380493,2.1754520416259764,-3.7143819332122803,-3.446868419647217,0.2675135135650635
182,45,1464,1.9667433738708495,1.7863791465759278,-3.354323387145996,-3.077218532562256,0.277104914188385
183,45,1472,2.1564492702484133,1.62901828289032,-3.2901296615600586,-3.0195815563201904,0.2705484926700592
184,46,1480,2.1629450798034666,2.320055675506592,-3.8261990547180176,-3.542833089828491,0.28336620330810547
185,46,1488,2.3622975587844848,1.9347472429275512,-3.4302268028259277,-3.143824577331543,0.28640270233154297
186,46,1496,4.1063282012939455,3.2293137550354003,-2.8490161895751953,-2.5554122924804688,0.29360371828079224
187,46,1504,2.0972096920013428,1.9049281358718873,-3.2427666187286377,-2.9543237686157227,0.2884427607059479
188,47,1512,1.6510624647140504,1.7674931526184081,-3.334714651107788,-3.0667505264282227,0.2679642140865326
189,47,1520,0.9476523876190186,1.472630500793457,-3.174886465072632,-2.9010071754455566,0.2738792300224304
190,47,1528,3.8205329895019533,2.099600648880005,-3.2910847663879395,-3.019594192504883,0.2714908719062805
191,47,1536,1.3433155775070191,2.1361319065093993,-3.5434648990631104,-3.255833864212036,0.2876308560371399
192,48,1544,1.399917435646057,1.8679882526397704,-3.431138515472412,-3.1439924240112305,0.2871464192867279
193,48,1552,1.854073429107666,1.777305245399475,-3.3846640586853027,-3.0944809913635254,0.29018348455429077
194,48,1560,1.4550507307052611,2.4899497509002684,-3.9269192218780518,-3.641914129257202,0.28500500321388245
195,48,1568,1.1790942430496216,1.7222418785095215,-3.565093994140625,-3.285811424255371,0.2792825996875763
196,49,1576,1.6722455739974975,2.2364746570587157,-3.6109273433685303,-3.3372890949249268,0.2736385464668274
197,49,1584,1.134062647819519,1.6925193071365356,-3.548158645629883,-3.2681636810302734,0.27999457716941833
198,49,1592,1.4856786727905273,1.6242018699645997,-3.5023961067199707,-3.2203729152679443,0.28202301263809204
199,49,1600,1.645949625968933,1.7496705770492553,-3.2532618045806885,-2.961902379989624,0.2913592755794525
200,50,1608,19.927777671813963,1.8387159824371337,-3.5606579780578613,-3.2792763710021973,0.2813817262649536
201,50,1616,1.2083592772483827,2.0479416847229004,-3.699155807495117,-3.4163119792938232,0.28284403681755066
202,50,1624,1.8017499685287475,1.8184432506561279,-3.429713249206543,-3.1571059226989746,0.2726074755191803
203,50,1632,2.211070418357849,2.2759527206420898,-3.883030891418457,-3.5943470001220703,0.2886843681335449
204,51,1640,5.333334732055664,1.9265271186828614,-3.5127761363983154,-3.226020574569702,0.28675591945648193
205,51,1648,1.1658355593681335,2.093795394897461,-3.8254706859588623,-3.539344310760498,0.28612643480300903
206,51,1656,1.1985217213630677,1.8572752714157104,-3.388169288635254,-3.1011805534362793,0.286988765001297
207,51,1664,1.766147756576538,1.7991268157958984,-3.573333740234375,-3.2844691276550293,0.2888645827770233
208,52,1672,0.9846858263015748,1.9430519819259644,-3.638288736343384,-3.3505094051361084,0.287779301404953
209,52,1680,1.6280726194381714,1.900607442855835,-3.703711986541748,-3.4238736629486084,0.2798382639884949
210,52,1688,2.0098931550979615,1.8215463638305665,-3.463742256164551,-3.180438995361328,0.28330326080322266
211,52,1696,1.75908420085907,1.785203719139099,-3.3491549491882324,-3.0608880519866943,0.2882668673992157
212,53,1704,1.847467827796936,1.9831306219100953,-3.7357771396636963,-3.4526848793029785,0.28309234976768494
213,53,1712,1.205502438545227,1.8408741235733033,-3.3894855976104736,-3.1027114391326904,0.28677430748939514
214,53,1720,2.4739904403686523,2.292124938964844,-3.074793577194214,-2.7831549644470215,0.2916386127471924
215,53,1728,1.2668885946273805,1.964087224006653,-3.4769535064697266,-3.1867661476135254,0.29018741846084595
216,54,1736,1.6468695402145386,1.8181583642959596,-3.413198947906494,-3.1320958137512207,0.2811031639575958
217,54,1744,3.653853702545166,1.7997671842575074,-3.2008745670318604,-2.913410186767578,0.2874642312526703
218,54,1752,1.013594889640808,1.9121533632278442,-3.6714367866516113,-3.393098831176758,0.2783380150794983
219,54,1760,4.412215733528138,2.5533031940460207,-3.837614059448242,-3.545239210128784,0.2923748195171356
220,55,1768,1.2622137784957885,1.7438425064086913,-3.5254104137420654,-3.245361804962158,0.28004834055900574
221,55,1776,1.4564387321472168,1.6819124937057495,-3.5306358337402344,-3.246342420578003,0.28429365158081055
222,55,1784,1.7632659196853637,1.7816638946533203,-3.1677210330963135,-2.879929542541504,0.2877916991710663
223,55,1792,1.497305679321289,1.529437041282654,-3.250892162322998,-2.9506702423095703,0.30022215843200684
224,56,1800,1.2806011199951173,1.9535671710968017,-3.5371081829071045,-3.2615280151367188,0.27558010816574097
225,56,1808,2.330916404724121,1.8032957792282105,-2.9671688079833984,-2.681029796600342,0.28613895177841187
226,56,1816,2.286847448348999,2.4393075466156007,-3.442652463912964,-3.1511220932006836,0.29153019189834595
227,56,1824,1.2253307819366455,1.7920209646224976,-3.4157094955444336,-3.13485050201416,0.28085896372795105
228,57,1832,1.109925389289856,2.071616506576538,-3.337695837020874,-3.0486316680908203,0.28906407952308655
229,57,1840,2.873843717575073,1.6678964376449585,-3.3427205085754395,-3.0629186630249023,0.2798013985157013
230,57,1848,3.901024103164673,1.9946393013000487,-3.5798680782318115,-3.293226957321167,0.28664085268974304
231,57,1856,1.15601087808609,1.7617993593215941,-3.454373598098755,-3.156076192855835,0.29829761385917664
232,58,1864,0.9456727623939514,1.8497657775878906,-3.4811689853668213,-3.1906466484069824,0.29052215814590454
233,58,1872,4.081651449203491,2.3752262592315674,-4.0118408203125,-3.7129716873168945,0.29886960983276367
234,58,1880,1.102074384689331,1.997504472732544,-3.572277307510376,-3.268512725830078,0.30376461148262024
235,58,1888,1.6834619522094727,2.3786662101745604,-3.326051950454712,-3.0391018390655518,0.2869504690170288
236,59,1896,1.151476299762726,2.046757698059082,-3.5958251953125,-3.3143539428710938,0.28147122263908386
237,59,1904,1.0719900012016297,1.8616616249084472,-3.0061464309692383,-2.7207207679748535,0.2854258418083191
238,59,1912,1.2663080811500549,2.0787292957305907,-3.43410062789917,-3.139817953109741,0.2942824363708496
239,59,1920,1.5932287216186523,1.9177109956741334,-3.486778974533081,-3.2077395915985107,0.27903926372528076
240,60,1928,1.1818769454956055,1.894925880432129,-3.6917150020599365,-3.405803918838501,0.28591153025627136
241,60,1936,1.3285542726516724,1.841460108757019,-3.6209840774536133,-3.324899435043335,0.2960847318172455
242,60,1944,1.08684583902359,1.985888457298279,-3.234524726867676,-2.944786548614502,0.28973856568336487
243,60,1952,0.9964770913124085,2.0566737174987795,-3.492504596710205,-3.1975221633911133,0.2949826717376709
244,61,1960,1.2992740869522095,2.224400186538696,-3.701416254043579,-3.4104971885681152,0.29091882705688477
245,61,1968,0.9221381664276123,1.831092619895935,-3.6381287574768066,-3.3527581691741943,0.285370409488678
246,61,1976,1.498820948600769,1.9136204481124879,-3.198305606842041,-2.9088587760925293,0.2894473075866699
247,61,1984,1.7640250205993653,1.9094213485717773,-3.0458872318267822,-2.7569119930267334,0.28897544741630554
248,62,1992,1.053126049041748,1.8869431972503663,-3.4583563804626465,-3.161043405532837,0.29731300473213196
249,62,2000,1.0097806692123412,2.129520606994629,-3.6338815689086914,-3.3363757133483887,0.2975058853626251
250,62,2008,0.9674233794212341,1.8097593545913697,-3.730848550796509,-3.431936025619507,0.2989121973514557
251,62,2016,4.0668944120407104,2.2465305805206297,-3.6310150623321533,-3.343997001647949,0.287018358707428
252,63,2024,2.0096407651901247,1.967487621307373,-3.450897455215454,-3.1649858951568604,0.28591156005859375
253,63,2032,2.8940249919891357,1.804696798324585,-3.5995917320251465,-3.3067290782928467,0.2928624451160431
254,63,2040,1.332923686504364,1.9875933408737183,-3.423722982406616,-3.129636287689209,0.29408663511276245
255,63,2048,1.5184215784072876,1.6866936683654785,-3.4041826725006104,-3.101041316986084,0.3031414747238159
256,64,2056,1.8554764986038208,2.404018020629883,-3.5181891918182373,-3.223313570022583,0.29487574100494385
257,64,2064,1.5734115839004517,1.6774401903152465,-3.407914161682129,-3.115677833557129,0.2922358214855194
258,64,2072,1.5377132415771484,1.7972951173782348,-3.173905611038208,-2.8825156688690186,0.2913900911808014
259,64,2080,1.5955488681793213,1.9634693384170532,-3.4490604400634766,-3.1519687175750732,0.2970917820930481
260,65,2088,2.1077985763549805,1.6520035028457642,-3.035616397857666,-2.7298836708068848,0.305732786655426
261,65,2096,1.248881494998932,2.16649751663208,-3.780451774597168,-3.479879856109619,0.3005717396736145
262,65,2104,2.0552974700927735,1.84326491355896,-3.2906951904296875,-2.9923596382141113,0.29833540320396423
263,65,2112,2.3032061100006103,1.7962188482284547,-3.4117345809936523,-3.112658977508545,0.29907578229904175
264,66,2120,2.679756593704224,1.7235479593276977,-3.410121440887451,-3.1208596229553223,0.2892615795135498
265,66,2128,1.0498407006263732,1.9255162239074708,-3.6997008323669434,-3.3974108695983887,0.3022898733615875
266,66,2136,1.1840598344802857,1.674101424217224,-3.472151756286621,-3.182765007019043,0.28938689827919006
267,66,2144,1.687667155265808,1.6884784936904906,-3.188356399536133,-2.8867568969726562,0.30159932374954224
268,67,2152,1.393196964263916,2.316108560562134,-2.9069766998291016,-2.623472213745117,0.2835042476654053
269,67,2160,0.7863059043884277,2.186317539215088,-3.522639274597168,-3.227001667022705,0.29563799500465393
270,67,2168,3.341871428489685,2.2465957164764405,-3.678177833557129,-3.389108180999756,0.2890694737434387
271,67,2176,1.238938808441162,1.7876516342163087,-3.3477351665496826,-3.0574698448181152,0.2902654707431793
