,Episode,Timestep,Policy_Loss,Critic_Loss,RM_Score,Ref_KL,Generate_Length
172,9,1384,-0.024141174787655473,0.07919795513153076,-2.5517449378967285,-0.2717386484146118,5.75
173,9,1392,-0.030825024005025625,0.12043816894292832,-3.60396146774292,-0.10989793390035629,14.875
174,9,1400,-0.03579245395958423,0.19571442306041717,-1.9144093990325928,-0.36396661400794983,4.25
175,10,1408,-0.017572455457411706,0.10662175565958024,-2.2940073013305664,-0.505013108253479,3.125
176,10,1416,-0.04790883930400014,0.08683909475803375,-2.7395236492156982,-0.3135300874710083,4.25
177,10,1424,-0.032422846928238866,0.08043916970491409,-3.567009449005127,-0.297928124666214,3.25
178,10,1432,-0.021758797205984594,0.0945038765668869,-2.5444743633270264,-0.32456648349761963,3.125
179,10,1440,-0.01704915091395378,0.06767717748880386,-3.6427316665649414,-0.15213128924369812,10.375
180,10,1448,-0.03050518864765763,0.0508668839931488,-2.237948179244995,-0.560703456401825,3.5
181,10,1456,-0.02661864773835987,0.06883552074432372,-3.6717982292175293,-0.2996671497821808,4.5
182,10,1464,-0.01009308093925938,0.03890939354896546,-2.819706678390503,-0.4406520426273346,3.0
183,10,1472,-0.03177368068136275,0.08576124012470246,-2.3038089275360107,-0.5286360383033752,3.0
184,10,1480,-0.03908771645510569,0.07147816866636277,-3.4939348697662354,-0.5396944284439087,2.875
185,10,1488,-0.046062555024400355,0.11367828249931336,-3.0337817668914795,-0.39768731594085693,3.375
186,10,1496,-0.023414459615014493,0.09857433438301086,-3.0530099868774414,-0.4372071325778961,3.5
187,10,1504,-0.018355757370591162,0.1434141844511032,-2.1481423377990723,-0.4688608944416046,2.75
188,10,1512,-0.028835753537714483,0.11789959967136383,-2.796255350112915,-0.5715739727020264,3.0
189,10,1520,-0.043928099889308216,0.1802880883216858,-2.434738874435425,-0.40338844060897827,3.875
190,10,1528,-0.026846065756399185,0.2067546784877777,-1.8692673444747925,-0.5404413938522339,3.125
191,10,1536,-0.027410991350188853,0.09247743487358093,-2.6677188873291016,-0.1575336903333664,9.5
192,10,1544,-0.03240142585709691,0.07920493930578232,-2.5821774005889893,-0.17335474491119385,9.5
193,10,1552,-0.042761035915464166,0.1726041853427887,-3.5419669151306152,-0.21801704168319702,11.625
194,10,1560,-0.040241131791844964,0.08870358169078826,-2.9390575885772705,-0.2656422257423401,5.25
195,11,1568,-0.033591948170214894,0.05719963908195495,-2.904496908187866,-0.35271501541137695,4.75
196,11,1576,-0.019528207136318088,0.10091560930013657,-2.5608627796173096,-0.15637540817260742,8.875
197,11,1584,-0.013270662841387093,0.08886304646730422,-3.524308204650879,-0.10490865260362625,18.125
198,11,1592,-0.016161029879003763,0.2119705319404602,-2.6810498237609863,-0.33848997950553894,5.375
199,11,1600,-0.0465599016752094,0.11340284198522568,-2.849722385406494,-0.2773873209953308,5.25
200,11,1608,-0.005669536138884723,0.08994453698396683,-3.4816536903381348,-0.4574005901813507,3.0
201,11,1616,-0.01656537684611976,0.08000058978796006,-2.983452081680298,-0.532471239566803,3.0
202,11,1624,-0.02386660990305245,0.07633768618106843,-3.196803569793701,-0.1687484234571457,10.75
203,11,1632,-0.01434982130303979,0.09915708303451538,-2.424025535583496,-0.5256933569908142,3.0
204,11,1640,-0.027717102458700536,0.07752477079629898,-2.697793483734131,-0.23931340873241425,6.625
205,11,1648,-0.03013911275193095,0.08050149232149124,-2.472641706466675,-0.30069980025291443,4.75
206,11,1656,-0.031343110278248786,0.152512726187706,-2.981283187866211,-0.16879180073738098,8.25
207,11,1664,-0.01054191803559661,0.06784881353378296,-1.968878984451294,-0.16261368989944458,11.5
208,11,1672,-0.01332320086658001,0.1406332492828369,-2.083627223968506,-0.15354566276073456,12.0
209,11,1680,-0.02450269917026162,0.09457939267158508,-3.7094783782958984,-0.13379479944705963,9.5
210,11,1688,-0.03159205387346446,0.09915157556533813,-3.1051673889160156,-0.40570175647735596,3.875
211,11,1696,-0.04464050233364105,0.05002686008810997,-2.9348132610321045,-0.3239453434944153,4.0
212,11,1704,-0.04378335590008646,0.03903500363230705,-3.087730884552002,-0.35007402300834656,3.75
213,11,1712,-0.02908733459189534,0.09891045391559601,-3.1349058151245117,-0.27039945125579834,5.125
214,12,1720,-0.02522389350924641,0.06904724389314651,-3.2162418365478516,-0.15778392553329468,7.75
215,12,1728,-0.03873811177909374,0.040601088851690295,-3.4247803688049316,-0.4637001156806946,3.25
216,12,1736,-0.023798425402492284,0.05079246312379837,-3.1514077186584473,-0.11656000465154648,10.375
217,12,1744,-0.02916787730064243,0.058586308360099794,-3.370473861694336,-0.18509310483932495,6.125
218,12,1752,-0.015241541829891504,0.06356168687343597,-3.3438072204589844,-0.08344995975494385,17.375
219,12,1760,-0.048215560941025616,0.04573255702853203,-3.3961470127105713,-0.287667453289032,3.625
220,12,1768,-0.02604287937283516,0.10958875715732574,-3.016624927520752,-0.14292839169502258,9.625
221,12,1776,-0.019931382639333604,0.0924682766199112,-3.3355348110198975,-0.10133843868970871,12.25
222,12,1784,-0.038535692263394594,0.14104430973529816,-2.2606027126312256,-0.19688227772712708,9.5
223,12,1792,-0.029284217581152915,0.13513130843639373,-2.0915184020996094,-0.35431644320487976,5.5
224,12,1800,-0.03328636474907398,0.11564007550477981,-2.4227523803710938,-0.32617396116256714,4.875
225,12,1808,-0.018263990245759486,0.04461554735898972,-3.3743553161621094,-0.3985210359096527,3.125
226,12,1816,-0.024968498665839434,0.16451175808906554,-2.577277183532715,-0.34879112243652344,3.625
227,12,1824,-0.04008745476603508,0.08275352865457535,-3.0829148292541504,-0.22734814882278442,7.125
228,12,1832,-0.029829659685492515,0.08441488295793534,-2.727534055709839,-0.39146944880485535,3.625
229,12,1840,-0.030124249029904605,0.09769562780857086,-2.7494242191314697,-0.31666502356529236,4.25
230,12,1848,-0.005587693024426699,0.05033518373966217,-3.0264127254486084,-0.11431711912155151,12.0
231,12,1856,-0.024599419580772518,0.09123174399137497,-2.618701457977295,-0.12023185938596725,10.375
232,12,1864,-0.01101244818419218,0.06617292314767838,-2.2112200260162354,-0.14114917814731598,10.875
233,12,1872,-0.01901039978256449,0.09658584147691726,-3.5708484649658203,-0.25187748670578003,5.125
234,13,1880,-0.03797139078378677,0.05036719590425491,-2.96427583694458,-0.27135971188545227,5.375
235,13,1888,-0.013795349554857238,0.10618281364440918,-2.8475093841552734,-0.11670085042715073,13.75
236,13,1896,-0.03988015744835138,0.08951213955879211,-3.31679630279541,-0.3616805076599121,4.25
237,13,1904,-0.017112601071130485,0.04618985801935196,-2.5328190326690674,-0.372909814119339,3.375
238,13,1912,-0.040719568822532894,0.057946819067001346,-2.5961358547210693,-0.2739121615886688,5.125
239,13,1920,-0.04952640215633437,0.09367124140262603,-3.266347646713257,-0.24244235455989838,3.875
240,13,1928,-0.027477317862212657,0.0858386591076851,-2.5282630920410156,-0.40731367468833923,3.875
241,13,1936,-0.028375329822301863,0.06852883249521255,-2.7978391647338867,-0.2567293643951416,4.625
242,13,1944,-0.027453370008151977,0.04458314776420593,-3.1549124717712402,-0.41434410214424133,3.75
243,13,1952,-0.04405291965231299,0.05638967081904411,-2.8148112297058105,-0.3778420686721802,3.75
244,13,1960,-0.03243067841976881,0.22776371538639067,-2.4348976612091064,-0.39745140075683594,3.5
245,13,1968,-0.03534528948366642,0.04692735448479653,-3.2866690158843994,-0.4415644407272339,4.0
246,13,1976,-0.0254740621894598,0.11573182195425033,-3.3737711906433105,-0.28304633498191833,5.5
247,13,1984,-0.030960438068723305,0.06295305117964745,-2.5295262336730957,-0.3301865756511688,4.5
248,13,1992,-0.03173519077245146,0.07699828892946244,-2.376436233520508,-0.18355093896389008,8.125
249,13,2000,-0.026268753153271974,0.13001284897327423,-2.3376214504241943,-0.18601010739803314,6.0
250,13,2008,-0.037509432062506676,0.09477973878383636,-2.0879931449890137,-0.24357818067073822,6.25
251,13,2016,-0.025605722679756582,0.08536951392889022,-3.778041362762451,-0.09051693230867386,15.75
252,13,2024,-0.03450394570827484,0.10362093448638916,-3.4316887855529785,-0.3475978970527649,4.0
253,14,2032,-0.03745744079351425,0.13378786146640778,-3.4526097774505615,-0.32561078667640686,5.0
254,14,2040,-0.03635952961631119,0.03432971015572548,-2.3962666988372803,-0.19129568338394165,6.125
255,14,2048,-0.038819984346628186,0.12247359752655029,-3.0348968505859375,-0.22852689027786255,5.125
256,14,2056,-0.04252315927296877,0.030127744376659393,-3.7215065956115723,-0.28896453976631165,5.125
257,14,2064,-0.03390609361231327,0.0631100594997406,-3.1697189807891846,-0.32074084877967834,3.75
258,14,2072,-0.0053302337881177666,0.05867412909865379,-2.7735676765441895,-0.35056552290916443,3.75
259,14,2080,-0.036524315178394315,0.05069452524185181,-2.962707757949829,-0.4490760564804077,3.125
260,14,2088,-0.013212018273770809,0.04844328910112381,-2.3276405334472656,-0.47329574823379517,3.5
261,14,2096,-0.025545956287533044,0.0847162887454033,-3.0933685302734375,-0.1765112429857254,9.125
262,14,2104,-0.022474207505001686,0.06376650631427765,-3.267258882522583,-0.13947322964668274,11.375
263,14,2112,-0.020499416813254356,0.046604625135660174,-3.530836582183838,-0.1495613157749176,9.375
264,14,2120,-0.03396235229447484,0.05090676918625832,-3.4220807552337646,-0.27253055572509766,5.25
265,14,2128,-0.021242563769919797,0.09536997228860855,-2.5819664001464844,-0.40105026960372925,3.5
266,14,2136,-0.03678310192190111,0.07084354758262634,-3.1364476680755615,-0.2877802848815918,6.125
267,14,2144,-0.03359666145406663,0.07776045501232147,-2.3181259632110596,-0.4306281805038452,3.75
268,14,2152,-0.046811615535989407,0.05225739181041718,-2.280641794204712,-0.41627949476242065,4.25
269,14,2160,-0.04939305208972655,0.08370736688375473,-2.608494758605957,-0.38037174940109253,4.125
270,14,2168,-0.006869661656673997,0.07652220129966736,-1.9384287595748901,-0.27752283215522766,4.875
271,14,2176,-0.04770460710860789,0.031779194623231886,-2.7516987323760986,-0.5258076190948486,2.625
272,14,2184,-0.03577862456440926,0.04086630567908287,-2.3130080699920654,-0.3725557029247284,3.625
273,15,2192,-0.047941941395401956,0.12620305866003037,-3.346039295196533,-0.4546772241592407,2.75
274,15,2200,-0.04057179559749784,0.11181701719760895,-2.124350070953369,-0.36077865958213806,3.375
275,15,2208,-0.04280207790434361,0.08255639821290969,-2.6900434494018555,-0.2836158871650696,5.125
276,15,2216,-0.05881970701739192,0.08357696235179901,-3.1773996353149414,-0.25370076298713684,6.25
277,15,2224,-0.028675531968474388,0.0908040463924408,-2.736684560775757,-0.2996789813041687,4.0
278,15,2232,-0.024056009110063316,0.05619270801544189,-2.9006733894348145,-0.11254555732011795,11.125
279,15,2240,-0.052262171264737846,0.05354504734277725,-3.202209234237671,-0.4442087709903717,2.875
280,15,2248,-0.02864242121577263,0.07608273923397064,-2.8709239959716797,-0.155353382229805,11.375
281,15,2256,-0.0288057086057961,0.06091957837343216,-2.761075258255005,-0.2444397360086441,7.625
282,15,2264,-0.04308011066168547,0.10531522929668427,-1.8540973663330078,-0.4012053906917572,3.75
283,15,2272,-0.03506578328087926,0.08510550111532211,-3.3143162727355957,-0.5248307585716248,2.75
