,Episode,Timestep,Policy_Loss,Critic_Loss,Reward,RM_Reward,Ref_Reward
25,6,208,55.54155254364014,6.612333583831787,-3.734567880630493,-3.352609157562256,0.3819589614868164
26,6,216,28.179041862487793,7.121357059478759,-3.9774677753448486,-3.554307460784912,0.4231603741645813
27,6,224,7.05574893951416,6.7816643714904785,-4.071321964263916,-3.6013267040252686,0.4699951410293579
28,7,232,819.570263671875,12.925102043151856,-4.0119242668151855,-3.4721434116363525,0.53978031873703
29,7,240,62.80996475219727,8.350569343566894,-3.672041177749634,-3.1227939128875732,0.5492469072341919
30,7,248,-16.479686641693114,8.240871715545655,-3.8373231887817383,-3.210515260696411,0.6268079280853271
31,7,256,893.0146362304688,15.96435317993164,-4.493946075439453,-3.8884596824645996,0.6054863929748535
32,8,264,526.4576232910156,10.939166450500489,-3.8670215606689453,-3.237212657928467,0.6298087239265442
33,8,272,660.8096923828125,13.538560485839843,-4.197328567504883,-3.5491085052490234,0.6482200026512146
34,8,280,354.9017822265625,12.158597946166992,-4.164685249328613,-3.5399396419525146,0.6247455477714539
35,8,288,149.80033264160156,10.722121047973634,-4.236434459686279,-3.568864583969116,0.6675699949264526
36,9,296,852.98564453125,18.689107513427736,-4.816049098968506,-4.138504981994629,0.6775438189506531
37,9,304,120.2167739868164,10.862530708312988,-4.043010234832764,-3.4751744270324707,0.5678358674049377
38,9,312,453.8032592773437,9.61015453338623,-3.460127353668213,-2.8506593704223633,0.6094681024551392
39,9,320,606.5487548828125,11.600436019897462,-3.886514186859131,-3.294011354446411,0.5925027132034302
40,10,328,542.3273681640625,11.693612861633301,-3.79838228225708,-3.281911611557007,0.5164708495140076
41,10,336,638.1726806640625,7.941433525085449,-3.060586452484131,-2.5374839305877686,0.5231025218963623
42,10,344,565.72919921875,7.472672080993652,-3.1223270893096924,-2.6126036643981934,0.5097237825393677
43,10,352,790.4229125976562,12.642004203796386,-3.831019878387451,-3.336341381072998,0.49467843770980835
44,11,360,7.610299921035766,5.451608276367187,-3.873652458190918,-3.416790008544922,0.45686277747154236
45,11,368,620.3652465820312,6.237017631530762,-2.7847681045532227,-2.3337833881378174,0.45098456740379333
46,11,376,264.05271911621094,7.96856279373169,-3.331143379211426,-2.8800876140594482,0.4510558247566223
47,11,384,-4.2588921070098875,5.903598785400391,-3.5454468727111816,-3.1023941040039062,0.4430524706840515
48,12,392,643.6049560546875,9.381248664855956,-3.4938559532165527,-3.017385482788086,0.47647038102149963
49,12,400,88.28146133422851,7.024168205261231,-3.3342907428741455,-2.8907856941223145,0.44350507855415344
50,12,408,4.771585750579834,3.8966323852539064,-2.9976134300231934,-2.601254463195801,0.39635926485061646
51,12,416,151.460107421875,6.520692443847656,-3.338329553604126,-2.9364068508148193,0.4019226133823395
52,13,424,695.9900390625,9.515508651733398,-3.12620210647583,-2.729249954223633,0.39695215225219727
53,13,432,450.6796813964844,10.063178443908692,-3.7358150482177734,-3.330125093460083,0.4056903123855591
54,13,440,552.0309936523438,6.518200016021728,-2.9834322929382324,-2.5706708431243896,0.4127610921859741
55,13,448,4.981079864501953,6.505085754394531,-3.508244037628174,-3.0952212810516357,0.4130226969718933
56,14,456,5.763250732421875,2.3307098865509035,-2.1687510013580322,-1.7595295906066895,0.409221351146698
57,14,464,-7.5315446853637695,4.038974571228027,-2.606598377227783,-2.15513277053833,0.4514652490615845
58,14,472,88.785986328125,5.830323982238769,-3.0874264240264893,-2.662349224090576,0.4250771999359131
59,14,480,474.63930053710936,6.5849793434143065,-2.995661973953247,-2.528895378112793,0.4667665958404541
60,15,488,2.7987886905670165,6.184227466583252,-3.5018725395202637,-3.0624327659606934,0.43943995237350464
61,15,496,3.7365439414978026,5.297787761688232,-3.1684067249298096,-2.6981871128082275,0.4702197313308716
62,15,504,150.82305450439452,5.818435859680176,-2.9076876640319824,-2.4437155723571777,0.4639718532562256
63,15,512,526.9278564453125,7.7359541893005375,-3.16725754737854,-2.6644933223724365,0.5027639865875244
64,16,520,8.614261293411255,5.264894199371338,-3.263643741607666,-2.739565134048462,0.5240784883499146
65,16,528,144.36900100708007,4.20062837600708,-2.3163981437683105,-1.7689003944396973,0.5474976897239685
66,16,536,259.8564910888672,9.222154235839843,-3.6665127277374268,-3.0517380237579346,0.6147744655609131
67,16,544,757.2681640625,10.63317050933838,-3.570143222808838,-2.999399185180664,0.5707440376281738
68,17,552,7.120250844955445,2.3977713584899902,-2.188713550567627,-1.6132763624191284,0.5754374265670776
69,17,560,422.28090209960936,13.379476547241211,-4.061716079711914,-3.463252544403076,0.5984634160995483
70,17,568,87.15424346923828,6.048333263397216,-3.084932327270508,-2.4969427585601807,0.5879896879196167
71,17,576,190.66784057617187,9.257947540283203,-3.5692520141601562,-2.9587061405181885,0.6105460524559021
72,18,584,-4.797521543502808,8.529514503479003,-3.8551089763641357,-3.2971715927124023,0.5579375624656677
73,18,592,580.1235473632812,7.194924068450928,-2.9969422817230225,-2.4096574783325195,0.5872846245765686
74,18,600,144.12621154785157,4.60241289138794,-2.7145581245422363,-2.1573071479797363,0.5572510361671448
75,18,608,599.9286743164063,6.438018131256103,-2.7904226779937744,-2.293506383895874,0.49691659212112427
76,19,616,-11.914760160446168,4.266520881652832,-2.798081874847412,-2.2791385650634766,0.5189435482025146
77,19,624,3.415019178390503,3.282307195663452,-2.656647205352783,-2.1262457370758057,0.5304015278816223
78,19,632,382.9143798828125,6.172979736328125,-2.7830655574798584,-2.3191587924957275,0.46390658617019653
79,19,640,637.8046875,7.739142513275146,-2.847672939300537,-2.3953959941864014,0.45227688550949097
80,20,648,522.6788391113281,6.042609596252442,-2.7723758220672607,-2.2627041339874268,0.5096720457077026
81,20,656,287.4198852539063,6.069108009338379,-2.964419364929199,-2.50990891456604,0.45451053977012634
82,20,664,459.67200927734376,4.056708812713623,-2.3178048133850098,-1.9108498096466064,0.40695512294769287
83,20,672,389.11652221679685,5.56061487197876,-2.706183671951294,-2.250080108642578,0.45610347390174866
84,21,680,503.7664489746094,4.938483238220215,-2.5617940425872803,-2.130836248397827,0.43095770478248596
85,21,688,294.6144256591797,7.346782588958741,-3.181245803833008,-2.7516303062438965,0.4296153485774994
86,21,696,316.25507202148435,6.113606071472168,-2.857346296310425,-2.4578752517700195,0.3994709551334381
87,21,704,612.1021850585937,7.538089466094971,-3.0261356830596924,-2.603976011276245,0.42216020822525024
88,22,712,511.7727783203125,5.556467723846436,-2.74896502494812,-2.283139705657959,0.46582508087158203
89,22,720,21.647101593017577,5.567908096313476,-3.2692198753356934,-2.845409870147705,0.4238097369670868
90,22,728,-6.442458820343018,3.5346760749816895,-2.342686891555786,-1.8387891054153442,0.5038975477218628
91,22,736,549.4981262207032,8.858805465698243,-3.4043896198272705,-2.812793493270874,0.5915960669517517
92,23,744,-2.2029961585998534,2.4084499359130858,-2.2581026554107666,-1.71077561378479,0.5473270416259766
93,23,752,358.6755859375,7.871182537078857,-3.008897542953491,-2.5089826583862305,0.49991506338119507
94,23,760,502.07947998046876,5.846392822265625,-2.4974491596221924,-1.9819285869598389,0.5155206918716431
95,23,768,340.5440612792969,4.598119068145752,-2.25162935256958,-1.7185678482055664,0.5330613255500793
96,24,776,128.86929321289062,4.0812030792236325,-2.424283981323242,-1.8719935417175293,0.5522902011871338
97,24,784,235.03870239257813,5.830820465087891,-2.9526827335357666,-2.4376935958862305,0.5149893164634705
98,24,792,447.8814636230469,8.681223297119141,-3.1615114212036133,-2.6701481342315674,0.49136316776275635
99,24,800,442.5892700195312,5.643312072753906,-2.8055620193481445,-2.3095927238464355,0.4959692060947418
100,25,808,4.618105459213257,3.4804184436798096,-2.6224923133850098,-2.150365114212036,0.4721273183822632
101,25,816,344.8204345703125,3.150205707550049,-2.0192203521728516,-1.5216964483261108,0.49752411246299744
102,25,824,380.6484619140625,3.922596883773804,-1.9680863618850708,-1.4853904247283936,0.48269587755203247
103,25,832,184.890185546875,6.171352100372315,-2.4539074897766113,-1.9531692266464233,0.5007383227348328
104,26,840,74.29670028686523,2.876327466964722,-1.790789008140564,-1.267392873764038,0.5233961939811707
105,26,848,152.13461151123047,4.436655712127686,-2.4963316917419434,-2.0351409912109375,0.4611909091472626
106,26,856,2.952715849876404,2.64503927230835,-2.2793610095977783,-1.8279526233673096,0.45140838623046875
107,26,864,-8.923933267593384,1.9699745416641234,-2.178340196609497,-1.7326781749725342,0.4456620216369629
108,27,872,452.027197265625,4.784964942932129,-2.4410829544067383,-1.965238332748413,0.4758448302745819
109,27,880,375.02463989257814,4.47297945022583,-2.466437578201294,-2.010477304458618,0.4559599757194519
110,27,888,223.21041870117188,5.181227207183838,-2.8645291328430176,-2.440788507461548,0.4237406849861145
111,27,896,496.6527465820312,5.501081943511963,-2.6483170986175537,-2.1859073638916016,0.4624095857143402
112,28,904,458.2760070800781,7.3652777671813965,-2.9786059856414795,-2.58575177192688,0.392853707075119
113,28,912,5.196429252624512,4.7427596092224125,-2.5783355236053467,-2.1054458618164062,0.47288960218429565
114,28,920,97.0001434326172,4.633756160736084,-2.7769312858581543,-2.319305896759033,0.45762526988983154
115,28,928,29.610051345825195,3.5218397617340087,-2.5760140419006348,-2.1340115070343018,0.44200238585472107
116,29,936,3.8071876049041746,3.122694206237793,-2.4469945430755615,-2.014913558959961,0.4320807158946991
117,29,944,3.279295825958252,2.500097131729126,-2.4107673168182373,-1.9443557262420654,0.4664114713668823
118,29,952,121.43853302001953,4.921395587921142,-2.7724881172180176,-2.3063926696777344,0.46609586477279663
119,29,960,473.1307739257812,7.465628242492675,-2.8992066383361816,-2.410550832748413,0.4886559844017029
120,30,968,499.83872680664064,6.0489123344421385,-2.7302656173706055,-2.199657440185547,0.5306082963943481
121,30,976,268.29384765625,4.232741069793701,-2.4638469219207764,-1.9566627740859985,0.5071841478347778
122,30,984,398.9125244140625,4.501656627655029,-2.307441234588623,-1.8183263540267944,0.48911502957344055
123,30,992,254.34423828125,7.603013038635254,-2.8820102214813232,-2.382399082183838,0.4996109902858734
124,31,1000,586.8275756835938,7.49890661239624,-2.8341758251190186,-2.3377695083618164,0.4964061975479126
125,31,1008,511.1709716796875,6.308592891693115,-2.9777066707611084,-2.502775192260742,0.4749314486980438
126,31,1016,3.1193971633911133,2.9602163314819334,-2.5478456020355225,-2.0502119064331055,0.49763360619544983
127,31,1024,73.32734451293945,5.89559965133667,-2.781001329421997,-2.282604455947876,0.4983968436717987
128,32,1032,251.58607788085936,5.493263053894043,-2.6237030029296875,-2.0928096771240234,0.5308934450149536
129,32,1040,57.53429260253906,3.5982260704040527,-2.5796074867248535,-2.071660041809082,0.507947564125061
130,32,1048,2.961515951156616,3.0380747318267822,-2.7568960189819336,-2.293700933456421,0.4631948471069336
131,32,1056,544.9842895507812,8.02389965057373,-3.030148983001709,-2.5610430240631104,0.469105988740921
132,33,1064,365.2840515136719,3.84291033744812,-2.0277791023254395,-1.554080843925476,0.4736984074115753
133,33,1072,5.04814190864563,2.111010694503784,-2.0794835090637207,-1.5767004489898682,0.5027831196784973
134,33,1080,323.0525695800781,4.008953952789307,-2.472026824951172,-1.9717395305633545,0.5002872943878174
135,33,1088,181.3809600830078,4.2768830299377445,-2.517709493637085,-1.9990105628967285,0.5186988711357117
136,34,1096,601.986181640625,7.856930446624756,-3.079380750656128,-2.522139072418213,0.5572420358657837
137,34,1104,3.223321723937988,2.90577392578125,-2.311811923980713,-1.7765828371047974,0.5352292656898499
138,34,1112,6.194825029373169,2.1265801429748534,-2.1594972610473633,-1.5929867029190063,0.5665103197097778
139,34,1120,-23.292664337158204,4.421841621398926,-2.7603557109832764,-2.161470890045166,0.5988847613334656
140,35,1128,-3.215991568565369,2.804542350769043,-2.4439899921417236,-1.90549898147583,0.5384910106658936
141,35,1136,193.51748657226562,3.843960905075073,-2.3286914825439453,-1.8098149299621582,0.5188765525817871
142,35,1144,79.10984878540039,2.5877954959869385,-2.054201126098633,-1.5339035987854004,0.520297646522522
143,35,1152,3.125024935603142,4.1594470024108885,-2.141989231109619,-1.6503766775131226,0.49161261320114136
144,36,1160,363.9742370605469,8.41867733001709,-2.7605221271514893,-2.2510812282562256,0.5094406604766846
145,36,1168,182.48370056152345,8.168054294586181,-3.473527193069458,-2.9276866912841797,0.545840322971344
146,36,1176,71.43389358520508,2.980455732345581,-2.1583924293518066,-1.6761316061019897,0.48226073384284973
147,36,1184,534.1302917480468,6.559733104705811,-2.669340133666992,-2.131176471710205,0.5381637811660767
148,37,1192,378.42966918945314,5.111204814910889,-2.2691586017608643,-1.795567274093628,0.4735911190509796
149,37,1200,417.1152648925781,3.4558313369750975,-2.1755547523498535,-1.7163060903549194,0.4592488706111908
150,37,1208,464.8546630859375,3.7019052028656008,-2.0300495624542236,-1.5094020366668701,0.5206475853919983
151,37,1216,402.7098022460938,2.9634447574615477,-2.0985403060913086,-1.6358672380447388,0.46267297863960266
152,38,1224,50.31719436645508,6.083242511749267,-3.034491777420044,-2.5423223972320557,0.4921695590019226
153,38,1232,174.3321563720703,4.22035551071167,-2.006376028060913,-1.5396478176116943,0.4667280614376068
154,38,1240,443.27161865234376,5.225004959106445,-2.373467206954956,-1.8786598443984985,0.49480727314949036
155,38,1248,344.62937622070314,3.1856683254241944,-2.080096483230591,-1.601111650466919,0.4789847731590271
156,39,1256,261.77256774902344,3.3933939933776855,-2.2940256595611572,-1.7640376091003418,0.5299880504608154
157,39,1264,89.2064697265625,2.52862753868103,-2.136141777038574,-1.639178991317749,0.4969627261161804
158,39,1272,437.66859130859376,3.9488781929016112,-2.389026403427124,-1.9072500467300415,0.48177647590637207
159,39,1280,237.04171447753907,3.119360876083374,-1.937368631362915,-1.4578280448913574,0.4795404374599457
160,40,1288,42.011774921417235,4.652436065673828,-2.5405468940734863,-2.0717129707336426,0.4688339829444885
161,40,1296,237.80829467773438,4.361157512664795,-2.343421459197998,-1.8626629114151,0.48075833916664124
162,40,1304,381.0533020019531,7.610602378845215,-2.9357457160949707,-2.474555253982544,0.46119049191474915
163,40,1312,509.7044311523438,5.2546412467956545,-2.5769381523132324,-2.1611342430114746,0.41580408811569214
164,41,1320,2.144887900352478,2.714792251586914,-2.579282283782959,-2.122417688369751,0.45686474442481995
165,41,1328,292.3554290771484,3.972014808654785,-2.132338047027588,-1.6811624765396118,0.45117542147636414
166,41,1336,-18.082310485839844,2.150721311569214,-2.1630756855010986,-1.7049989700317383,0.45807671546936035
167,41,1344,466.9548828125,4.705382442474365,-2.439955711364746,-2.001991033554077,0.4379645586013794
168,42,1352,340.6451354980469,4.057335281372071,-2.4181418418884277,-1.9411314725875854,0.4770106077194214
169,42,1360,64.20505828857422,4.616909694671631,-2.704840660095215,-2.2313661575317383,0.47347474098205566
170,42,1368,535.5830627441406,5.953757381439209,-2.5949628353118896,-2.1777231693267822,0.41723984479904175
171,42,1376,-3.755625677108765,5.255355453491211,-3.2678635120391846,-2.822420597076416,0.4454430639743805
172,43,1384,25.97378616333008,3.2185359477996824,-2.6971821784973145,-2.2394275665283203,0.4577547013759613
173,43,1392,2.8864038467407225,3.0951868057250977,-2.3390614986419678,-1.8853892087936401,0.4536722004413605
174,43,1400,531.7274291992187,6.217575263977051,-2.743788719177246,-2.2946813106536865,0.44910764694213867
175,43,1408,660.5273681640625,7.700208854675293,-3.0113577842712402,-2.5213165283203125,0.4900413453578949
176,44,1416,-6.579723072052002,2.5770137310028076,-2.1240391731262207,-1.6263222694396973,0.4977170526981354
177,44,1424,-1.640136981010437,1.8097965478897096,-2.155313730239868,-1.675182580947876,0.4801311194896698
178,44,1432,467.3103942871094,3.8486583709716795,-2.169370174407959,-1.6756374835968018,0.49373263120651245
179,44,1440,311.76966552734376,4.398046970367432,-2.581801652908325,-2.094555139541626,0.4872466027736664
180,45,1448,263.82713317871094,5.932509422302246,-2.9657082557678223,-2.4706335067749023,0.4950748383998871
181,45,1456,362.07268676757815,5.914987277984619,-2.9150149822235107,-2.4374051094055176,0.47760966420173645
182,45,1464,569.6631469726562,7.1613390922546385,-2.9675612449645996,-2.4665751457214355,0.5009858012199402
183,45,1472,493.3818298339844,8.269260501861572,-3.2662293910980225,-2.7027804851531982,0.5634487867355347
184,46,1480,639.0203857421875,7.629492092132568,-2.9328253269195557,-2.4150643348693848,0.5177609324455261
185,46,1488,590.7359252929688,5.917285346984864,-2.7909064292907715,-2.2307724952697754,0.5601339340209961
186,46,1496,540.1130126953125,7.961552619934082,-3.411104440689087,-2.8378450870513916,0.5732591152191162
187,46,1504,580.7236328125,10.10038070678711,-3.318500280380249,-2.740656852722168,0.577843189239502
188,47,1512,19.02958025932312,8.993916702270507,-3.6903350353240967,-3.131917715072632,0.5584173202514648
189,47,1520,274.82005310058594,3.6842949867248533,-1.7797044515609741,-1.342163324356079,0.437541127204895
190,47,1528,150.05623321533204,2.9930935382843016,-2.207416534423828,-1.7998238801956177,0.4075925052165985
191,47,1536,624.630029296875,7.174744033813477,-2.9215991497039795,-2.488309621810913,0.4332895874977112
192,48,1544,2.6551225185394287,1.4466595888137816,-1.9052025079727173,-1.4626781940460205,0.44252440333366394
193,48,1552,33.14646153450012,5.2251371383667,-2.6958141326904297,-2.303004264831543,0.3928096294403076
194,48,1560,469.42454223632814,3.8118980884552003,-2.2139992713928223,-1.8111987113952637,0.4028005301952362
195,48,1568,279.98195190429686,4.4738799095153805,-2.138780117034912,-1.719145655632019,0.4196343719959259
196,49,1576,1.7029055595397948,3.1305001735687257,-2.29891300201416,-1.8618896007537842,0.43702322244644165
197,49,1584,268.5017791748047,2.767410135269165,-1.98025643825531,-1.5230551958084106,0.45720118284225464
198,49,1592,525.7741455078125,5.673295307159424,-2.8229153156280518,-2.392120122909546,0.43079492449760437
199,49,1600,321.4908142089844,4.562400913238525,-2.3631536960601807,-1.9675723314285278,0.39558145403862
200,50,1608,419.81296997070314,4.80555305480957,-2.4257967472076416,-1.9985524415969849,0.4272443950176239
201,50,1616,465.5994445800781,6.689018440246582,-2.6376583576202393,-2.192129135131836,0.4455290138721466
202,50,1624,253.10469665527344,4.311725234985351,-2.3648011684417725,-1.9370489120483398,0.42775216698646545
203,50,1632,-2.63415732383728,4.865993499755859,-2.570491313934326,-2.1264488697052,0.4440425634384155
204,51,1640,4.36178183555603,1.5651844501495362,-1.7807892560958862,-1.3554445505142212,0.4253445565700531
205,51,1648,369.6379760742187,4.467183399200439,-2.199674129486084,-1.73633873462677,0.4633353352546692
206,51,1656,161.98466796875,4.1793266296386715,-2.0323543548583984,-1.5702499151229858,0.46210458874702454
207,51,1664,241.6619445800781,4.314184284210205,-2.0983917713165283,-1.6743499040603638,0.42404186725616455
208,52,1672,355.8751586914062,2.5245824813842774,-1.8897461891174316,-1.421913743019104,0.4678323566913605
209,52,1680,370.61420288085935,2.6358688831329347,-1.964348316192627,-1.5088999271392822,0.4554482400417328
210,52,1688,-1.362327480316162,2.2797039985656737,-2.336390733718872,-1.859036922454834,0.47735393047332764
211,52,1696,-5.060898017883301,1.6706756830215455,-1.8061751127243042,-1.3013836145401,0.5047916173934937
212,53,1704,356.4536865234375,4.279075050354004,-2.205113172531128,-1.7043100595474243,0.5008030533790588
213,53,1712,513.7283996582031,4.671731185913086,-2.5908868312835693,-2.1374707221984863,0.4534158706665039
214,53,1720,360.3257141113281,3.328253746032715,-1.7789154052734375,-1.292723298072815,0.48619216680526733
215,53,1728,387.7391723632812,3.259333610534668,-2.165767192840576,-1.7091368436813354,0.4566302001476288
216,54,1736,207.19668579101562,10.293816757202148,-3.376343250274658,-2.910318613052368,0.46602457761764526
217,54,1744,58.07800040245056,3.882341146469116,-2.5642480850219727,-2.072202682495117,0.49204540252685547
218,54,1752,294.65223999023436,7.141067600250244,-2.9673659801483154,-2.475435256958008,0.4919307827949524
219,54,1760,440.4478393554688,3.6104664325714113,-2.223287582397461,-1.7620171308517456,0.4612704813480377
220,55,1768,173.87633056640624,3.972789764404297,-1.9346647262573242,-1.4681110382080078,0.46655356884002686
221,55,1776,210.87713623046875,5.648377704620361,-2.829702615737915,-2.363321542739868,0.46638092398643494
222,55,1784,465.0970153808594,5.765541839599609,-2.7712056636810303,-2.3275511264801025,0.44365429878234863
223,55,1792,544.7623657226562,5.752406215667724,-2.4935121536254883,-2.0593621730804443,0.43415018916130066
224,56,1800,369.06126708984374,3.608881711959839,-2.1418304443359375,-1.7036224603652954,0.4382081627845764
225,56,1808,251.3387481689453,2.3060232162475587,-1.6978654861450195,-1.2136963605880737,0.48416924476623535
226,56,1816,405.6898193359375,3.7902502536773683,-2.098443031311035,-1.6649634838104248,0.4334796369075775
227,56,1824,21.834805274009703,7.478268814086914,-3.048025369644165,-2.561889171600342,0.48613598942756653
228,57,1832,9.129868698120116,3.676752281188965,-2.2417502403259277,-1.754414439201355,0.4873359203338623
229,57,1840,117.85694885253906,4.077580308914184,-2.272998332977295,-1.8524913787841797,0.4205069839954376
230,57,1848,315.67161254882814,5.1194586753845215,-2.4536592960357666,-2.0235230922698975,0.4301363229751587
231,57,1856,449.5547668457031,3.241740369796753,-2.0133163928985596,-1.5996513366699219,0.4136650860309601
232,58,1864,341.48541870117185,2.8566884994506836,-1.7550098896026611,-1.2925419807434082,0.46246787905693054
233,58,1872,425.9490051269531,4.37645263671875,-2.447628974914551,-2.0044145584106445,0.443214476108551
234,58,1880,2.6113308668136597,1.6266432285308838,-2.148350238800049,-1.6833988428115845,0.46495139598846436
235,58,1888,6.361298894882202,2.46876482963562,-2.1684701442718506,-1.6894991397857666,0.4789711534976959
236,59,1896,308.8518493652344,2.731219530105591,-1.855441689491272,-1.3928364515304565,0.4626052677631378
237,59,1904,526.4451538085938,4.541773509979248,-2.4051034450531006,-1.9202264547348022,0.4848768413066864
238,59,1912,530.8601196289062,7.616320610046387,-2.886108636856079,-2.3513145446777344,0.5347943902015686
239,59,1920,570.9975830078125,6.582033252716064,-2.935394048690796,-2.453197717666626,0.48219597339630127
240,60,1928,413.8417907714844,5.575691413879395,-2.793276786804199,-2.2682247161865234,0.5250519514083862
241,60,1936,419.75477905273436,4.784744930267334,-2.2293667793273926,-1.7177094221115112,0.5116574764251709
242,60,1944,72.4454360961914,5.247375106811523,-2.7009270191192627,-2.2113070487976074,0.48961973190307617
243,60,1952,278.4515045166016,4.712394523620605,-2.578233003616333,-2.07787823677063,0.5003547072410583
244,61,1960,0.955983829498291,3.0235808849334718,-2.6585888862609863,-2.1673429012298584,0.4912460148334503
245,61,1968,507.79835205078126,8.762788772583008,-3.3083293437957764,-2.7736926078796387,0.5346367359161377
246,61,1976,419.0971740722656,6.568043804168701,-2.8721208572387695,-2.3468878269195557,0.5252328515052795
247,61,1984,597.06982421875,7.132323169708252,-2.917295217514038,-2.343130588531494,0.5741647481918335
248,62,1992,0.9710418224334717,3.8883995532989504,-2.758450984954834,-2.1614272594451904,0.597024142742157
249,62,2000,541.0371459960937,5.65245943069458,-2.548459053039551,-1.9952186346054077,0.5532405376434326
250,62,2008,324.85302734375,4.698106861114502,-2.5368008613586426,-1.9294617176055908,0.6073392629623413
251,62,2016,377.0130615234375,7.533318519592285,-2.993713855743408,-2.3966546058654785,0.5970590710639954
252,63,2024,413.0660339355469,7.892643833160401,-2.8879921436309814,-2.339261531829834,0.5487306118011475
253,63,2032,7.9694709300994875,3.676314687728882,-2.9208741188049316,-2.378659248352051,0.5422146916389465
254,63,2040,4.110850238800049,4.879863834381103,-2.881734848022461,-2.2886438369750977,0.5930911302566528
255,63,2048,-10.639353227615356,3.24788761138916,-3.0521743297576904,-2.4813954830169678,0.570779025554657
256,64,2056,429.6560119628906,6.443373775482177,-2.633901834487915,-2.0201241970062256,0.6137776374816895
257,64,2064,424.7839782714844,7.011358070373535,-2.8528175354003906,-2.291381359100342,0.5614361763000488
258,64,2072,574.38544921875,7.906537818908691,-2.7866621017456055,-2.211895227432251,0.5747668743133545
259,64,2080,502.25139770507815,4.67710018157959,-2.3262386322021484,-1.7858786582946777,0.5403598546981812
260,65,2088,2.739086151123047,2.888151454925537,-2.1331045627593994,-1.6101363897323608,0.5229681134223938
261,65,2096,278.9844024658203,4.510461807250977,-2.5041232109069824,-1.9653455018997192,0.5387775301933289
262,65,2104,-14.186686515808105,3.142441987991333,-2.6176624298095703,-2.130847215652466,0.4868152439594269
263,65,2112,393.62981567382815,3.0302429676055906,-1.9134609699249268,-1.4051592350006104,0.5083016157150269
264,66,2120,334.8656921386719,3.7429922580718995,-2.2874717712402344,-1.8006317615509033,0.48683974146842957
265,66,2128,-5.041709852218628,2.5299302101135255,-2.5405433177948,-2.0222630500793457,0.5182802677154541
266,66,2136,-9.041841173171997,2.2790423393249513,-2.335989475250244,-1.788669466972351,0.5473201274871826
267,66,2144,-7.468995571136475,4.291775894165039,-2.840580701828003,-2.317141056060791,0.523439884185791
268,67,2152,78.71487503051758,1.871618390083313,-1.8369219303131104,-1.352161169052124,0.48476067185401917
269,67,2160,188.33109436035156,4.732516193389893,-2.503898859024048,-2.0001049041748047,0.5037936568260193
270,67,2168,76.65836944580079,4.72594051361084,-2.5596084594726562,-2.0419504642486572,0.5176577568054199
271,67,2176,314.4610168457031,2.797024202346802,-1.6811861991882324,-1.1369268894195557,0.5442593097686768
272,68,2184,191.64198303222656,5.939323234558105,-2.785353660583496,-2.1723062992095947,0.6130475401878357
